duration,end_epoch,end_time,min_signal,peak_signal,peak_epoch,peak_time,start_epoch,start_time,snr,ambient_snr,peak_frequency,start_frequency,end_frequency,peak_frequency_std,start_frequency_std,end_frequency_std,threshold,quality
0.48,1507184528.32,2017-10-05T06:22:08.320000Z,2.05427355386,10.2713677693,1507184528.08,2017-10-05T06:22:08.080000Z,1507184527.84,2017-10-05T06:22:07.840000Z,,,19.9749419247,20.3550410089,19.7970583362,,,,0.5,
0.64,1507184532.24,2017-10-05T06:22:12.240000Z,3.37845362527,16.8922681263,1507184531.92,2017-10-05T06:22:11.920000Z,1507184531.6,2017-10-05T06:22:11.600000Z,,,18.7658413834,18.5930190943,20.0847936692,,,,0.5,
0.48,1507184535.12,2017-10-05T06:22:15.120000Z,2.29517142332,11.4758571166,1507184534.92,2017-10-05T06:22:14.920000Z,1507184534.64,2017-10-05T06:22:14.640000Z,,,18.0960313052,18.6508970697,18.5157768619,,,,0.5,
0.64,1507184537.44,2017-10-05T06:22:17.440000Z,4.59401071875,22.9700535938,1507184537.24,2017-10-05T06:22:17.240000Z,1507184536.8,2017-10-05T06:22:16.800000Z,,,18.0490030783,17.6854338214,18.5711633221,,,,0.5,
0.48,1507184541.4,2017-10-05T06:22:21.400000Z,2.59613087283,12.9806543642,1507184541.2,2017-10-05T06:22:21.200000Z,1507184540.92,2017-10-05T06:22:20.920000Z,,,17.6436699931,17.2262529051,18.0770433449,,,,0.5,
0.36,1507184544.08,2017-10-05T06:22:24.080000Z,1.32627672266,6.6313836133,1507184543.92,2017-10-05T06:22:23.920000Z,1507184543.72,2017-10-05T06:22:23.720000Z,,,18.4360061948,18.509007622,18.0367757619,,,,0.5,
0.8,1507184547.72,2017-10-05T06:22:27.720000Z,2.50421347855,12.5210673927,1507184547.12,2017-10-05T06:22:27.120000Z,1507184546.92,2017-10-05T06:22:26.920000Z,,,17.856053378,18.1950124965,18.2658718091,,,,0.5,
0.96,1507184550.72,2017-10-05T06:22:30.720000Z,1.85401905543,9.27009527713,1507184550.48,2017-10-05T06:22:30.480000Z,1507184549.76,2017-10-05T06:22:29.760000Z,,,18.2891404187,18.8418609369,18.9153262439,,,,0.5,
0.24,1507184554.28,2017-10-05T06:22:34.280000Z,0.660647095673,3.30323547836,1507184554.2,2017-10-05T06:22:34.200000Z,1507184554.04,2017-10-05T06:22:34.040000Z,,,16.8180287143,16.7412326715,17.0293908053,,,,0.5,
0.16,1507184556.4,2017-10-05T06:22:36.400000Z,0.109869951471,0.549349757355,1507184556.32,2017-10-05T06:22:36.320000Z,1507184556.24,2017-10-05T06:22:36.240000Z,,,17.8556234042,18.0952649825,18.103745254,,,,0.5,
0.52,1507184559.24,2017-10-05T06:22:39.240000Z,2.8276189772,14.138094886,1507184558.96,2017-10-05T06:22:38.960000Z,1507184558.72,2017-10-05T06:22:38.720000Z,,,17.3603019356,17.447243808,17.90845694,,,,0.5,
0.2,1507184561.32,2017-10-05T06:22:41.320000Z,0.483056476928,2.41528238464,1507184561.24,2017-10-05T06:22:41.240000Z,1507184561.12,2017-10-05T06:22:41.120000Z,,,17.1115531625,17.6290069262,17.0764305273,,,,0.5,
0.52,1507184564.44,2017-10-05T06:22:44.440000Z,1.21129428706,6.05647143531,1507184564.12,2017-10-05T06:22:44.120000Z,1507184563.92,2017-10-05T06:22:43.920000Z,,,18.3632941402,18.3327427131,18.5314209572,,,,0.5,
0.44,1507184567.6,2017-10-05T06:22:47.600000Z,2.48953323672,12.4476661836,1507184567.36,2017-10-05T06:22:47.360000Z,1507184567.16,2017-10-05T06:22:47.160000Z,,,19.6065043881,19.6178628485,20.1036082281,,,,0.5,
0.44,1507184575.4,2017-10-05T06:22:55.400000Z,4.34929002028,21.7464501014,1507184575.2,2017-10-05T06:22:55.200000Z,1507184574.96,2017-10-05T06:22:54.960000Z,,,17.3156622643,17.2130922295,17.6756456118,,,,0.5,
0.24,1507184579.12,2017-10-05T06:22:59.120000Z,0.311870606257,1.55935303129,1507184579.0,2017-10-05T06:22:59.000000Z,1507184578.88,2017-10-05T06:22:58.880000Z,,,18.7252927203,18.0512954056,19.9473403151,,,,0.5,
0.32,1507184584.0,2017-10-05T06:23:04.000000Z,1.7024964257,8.51248212852,1507184583.84,2017-10-05T06:23:03.840000Z,1507184583.68,2017-10-05T06:23:03.680000Z,,,18.6505587635,18.5716980437,19.0805268344,,,,0.5,
0.48,1507184588.2,2017-10-05T06:23:08.200000Z,4.68548987606,23.4274493803,1507184588.0,2017-10-05T06:23:08.000000Z,1507184587.72,2017-10-05T06:23:07.720000Z,,,17.1041575073,16.9475219186,17.6163038115,,,,0.5,
0.48,1507184590.92,2017-10-05T06:23:10.920000Z,2.01672368332,10.0836184166,1507184590.76,2017-10-05T06:23:10.760000Z,1507184590.44,2017-10-05T06:23:10.440000Z,,,18.7071058144,18.750978471,19.0721196383,,,,0.5,
0.48,1507184593.0,2017-10-05T06:23:13.000000Z,1.05359043894,5.2679521947,1507184592.8,2017-10-05T06:23:12.800000Z,1507184592.52,2017-10-05T06:23:12.520000Z,,,18.9267215638,18.7848595793,18.9072360069,,,,0.5,
0.48,1507184595.64,2017-10-05T06:23:15.640000Z,2.63173695371,13.1586847686,1507184595.44,2017-10-05T06:23:15.440000Z,1507184595.16,2017-10-05T06:23:15.160000Z,,,18.5114156729,18.2731937618,19.2675010081,,,,0.5,
0.36,1507184598.6,2017-10-05T06:23:18.600000Z,3.15058031438,15.7529015719,1507184598.44,2017-10-05T06:23:18.440000Z,1507184598.24,2017-10-05T06:23:18.240000Z,,,19.3690478929,18.8601740738,21.003163337,,,,0.5,
1.04,1507184602.36,2017-10-05T06:23:22.360000Z,3.50002869711,17.5001434856,1507184602.08,2017-10-05T06:23:22.080000Z,1507184601.32,2017-10-05T06:23:21.320000Z,,,19.6325950506,20.2447854579,20.0744151688,,,,0.5,
0.68,1507184607.64,2017-10-05T06:23:27.640000Z,5.6321870341,28.1609351705,1507184607.32,2017-10-05T06:23:27.320000Z,1507184606.96,2017-10-05T06:23:26.960000Z,,,17.2561921418,17.3166878326,18.3531871815,,,,0.5,
0.8,1507184610.72,2017-10-05T06:23:30.720000Z,3.6921909081,18.4609545405,1507184610.28,2017-10-05T06:23:30.280000Z,1507184609.92,2017-10-05T06:23:29.920000Z,,,17.0173241534,17.0080836693,17.2547933359,,,,0.5,
0.76,1507184612.52,2017-10-05T06:23:32.520000Z,5.5544536414,27.772268207,1507184612.36,2017-10-05T06:23:32.360000Z,1507184611.76,2017-10-05T06:23:31.760000Z,,,16.4776028291,16.2587872036,16.43832927,,,,0.5,
0.4,1507184615.48,2017-10-05T06:23:35.480000Z,3.78776992787,18.9388496393,1507184615.28,2017-10-05T06:23:35.280000Z,1507184615.08,2017-10-05T06:23:35.080000Z,,,16.8273719189,16.5871680754,17.4295761782,,,,0.5,
0.48,1507184618.92,2017-10-05T06:23:38.920000Z,3.59047280899,17.9523640449,1507184618.72,2017-10-05T06:23:38.720000Z,1507184618.44,2017-10-05T06:23:38.440000Z,,,17.2243992817,17.1048281254,17.4815813127,,,,0.5,
0.24,1507184620.96,2017-10-05T06:23:40.960000Z,0.78141344183,3.90706720915,1507184620.88,2017-10-05T06:23:40.880000Z,1507184620.72,2017-10-05T06:23:40.720000Z,,,17.4991372743,18.0010782475,17.4736184727,,,,0.5,
0.8,1507184623.84,2017-10-05T06:23:43.840000Z,1.29952559956,6.49762799782,1507184623.4,2017-10-05T06:23:43.400000Z,1507184623.04,2017-10-05T06:23:43.040000Z,,,18.0682370884,18.0145634703,18.2326544046,,,,0.5,
0.4,1507184625.96,2017-10-05T06:23:45.960000Z,1.73663853296,8.68319266478,1507184625.8,2017-10-05T06:23:45.800000Z,1507184625.56,2017-10-05T06:23:45.560000Z,,,17.2886910903,16.9390434333,17.8572989414,,,,0.5,
0.56,1507184629.2,2017-10-05T06:23:49.200000Z,3.86880720294,19.3440360147,1507184628.92,2017-10-05T06:23:48.920000Z,1507184628.64,2017-10-05T06:23:48.640000Z,,,18.1232653696,17.8835761382,18.4559912607,,,,0.5,
0.52,1507184631.92,2017-10-05T06:23:51.920000Z,2.95780573162,14.7890286581,1507184631.68,2017-10-05T06:23:51.680000Z,1507184631.4,2017-10-05T06:23:51.400000Z,,,17.6382382172,18.0911442021,18.0405158253,,,,0.5,
0.68,1507184635.6,2017-10-05T06:23:55.600000Z,4.43669520756,22.1834760378,1507184635.28,2017-10-05T06:23:55.280000Z,1507184634.92,2017-10-05T06:23:54.920000Z,,,17.3403013992,17.1355567905,17.7741407746,,,,0.5,
0.16,1507184637.64,2017-10-05T06:23:57.640000Z,0.428108853895,2.14054426948,1507184637.56,2017-10-05T06:23:57.560000Z,1507184637.48,2017-10-05T06:23:57.480000Z,,,16.5159498327,17.0918890297,16.2616408328,,,,0.5,
0.52,1507184640.2,2017-10-05T06:24:00.200000Z,4.02340099391,20.1170049696,1507184639.96,2017-10-05T06:23:59.960000Z,1507184639.68,2017-10-05T06:23:59.680000Z,,,19.6763661353,20.0554480614,20.5518501025,,,,0.5,
0.32,1507184642.24,2017-10-05T06:24:02.240000Z,3.60541699527,3.92042607138,1507184642.12,2017-10-05T06:24:02.120000Z,1507184641.92,2017-10-05T06:24:01.920000Z,,,18.7872581748,18.8121166509,18.7770373513,,,,0.5,
0.88,1507184646.44,2017-10-05T06:24:06.440000Z,4.18135346054,20.9067673027,1507184645.84,2017-10-05T06:24:05.840000Z,1507184645.56,2017-10-05T06:24:05.560000Z,,,18.7160545268,19.0798568049,19.4555805058,,,,0.5,
0.6,1507184651.16,2017-10-05T06:24:11.160000Z,3.71823738966,18.5911869483,1507184650.96,2017-10-05T06:24:10.960000Z,1507184650.56,2017-10-05T06:24:10.560000Z,,,17.0085202491,16.8434348591,17.3494231526,,,,0.5,
0.6,1507184656.6,2017-10-05T06:24:16.600000Z,3.06263520782,15.3131760391,1507184656.36,2017-10-05T06:24:16.360000Z,1507184656.0,2017-10-05T06:24:16.000000Z,,,17.4721349463,17.5540229492,17.2037939444,,,,0.5,
0.36,1507184659.08,2017-10-05T06:24:19.080000Z,4.77703796429,23.8851898214,1507184658.92,2017-10-05T06:24:18.920000Z,1507184658.72,2017-10-05T06:24:18.720000Z,,,17.4856225333,17.9192329073,17.3894146617,,,,0.5,
0.48,1507184661.56,2017-10-05T06:24:21.560000Z,1.91740149195,9.58700745977,1507184661.36,2017-10-05T06:24:21.360000Z,1507184661.08,2017-10-05T06:24:21.080000Z,,,17.1647771123,16.7962117401,17.5399853223,,,,0.5,
0.48,1507184663.76,2017-10-05T06:24:23.760000Z,4.83692991986,24.1846495993,1507184663.56,2017-10-05T06:24:23.560000Z,1507184663.28,2017-10-05T06:24:23.280000Z,,,17.7043880919,17.9278839887,17.7145645969,,,,0.5,
0.52,1507184666.24,2017-10-05T06:24:26.240000Z,2.84753183377,14.2376591689,1507184666.0,2017-10-05T06:24:26.000000Z,1507184665.72,2017-10-05T06:24:25.720000Z,,,17.0820147867,17.0291269063,17.5868295756,,,,0.5,
0.36,1507184669.72,2017-10-05T06:24:29.720000Z,0.65485430724,3.2742715362,1507184669.6,2017-10-05T06:24:29.600000Z,1507184669.36,2017-10-05T06:24:29.360000Z,,,17.7389155566,17.2379775366,18.4396325769,,,,0.5,
0.36,1507184674.84,2017-10-05T06:24:34.840000Z,1.0412393376,5.20619668802,1507184674.68,2017-10-05T06:24:34.680000Z,1507184674.48,2017-10-05T06:24:34.480000Z,,,18.4312601854,18.5638896882,18.7019921184,,,,0.5,
1.96,1507184677.56,2017-10-05T06:24:37.560000Z,3.55579968857,17.7789984428,1507184676.84,2017-10-05T06:24:36.840000Z,1507184675.6,2017-10-05T06:24:35.600000Z,,,18.403249534,19.7443061223,17.8386532417,,,,0.5,
1.28,1507184680.96,2017-10-05T06:24:40.960000Z,5.59511244539,27.9755622269,1507184680.64,2017-10-05T06:24:40.640000Z,1507184679.68,2017-10-05T06:24:39.680000Z,,,17.4580523756,17.8222024873,17.5926657787,,,,0.5,
0.32,1507184684.56,2017-10-05T06:24:44.560000Z,0.628321187488,3.14160593744,1507184684.44,2017-10-05T06:24:44.440000Z,1507184684.24,2017-10-05T06:24:44.240000Z,,,18.7821234344,19.2989448987,18.7042437844,,,,0.5,
0.88,1507184687.8,2017-10-05T06:24:47.800000Z,2.92082489976,14.6041244988,1507184687.36,2017-10-05T06:24:47.360000Z,1507184686.92,2017-10-05T06:24:46.920000Z,,,17.1932956269,17.13776789,17.4463797552,,,,0.5,
0.36,1507184691.08,2017-10-05T06:24:51.080000Z,1.59627945293,7.98139726463,1507184690.92,2017-10-05T06:24:50.920000Z,1507184690.72,2017-10-05T06:24:50.720000Z,,,18.0406567709,17.9359253608,18.3711464667,,,,0.5,
0.52,1507184694.68,2017-10-05T06:24:54.680000Z,2.00888495329,10.0444247664,1507184694.48,2017-10-05T06:24:54.480000Z,1507184694.16,2017-10-05T06:24:54.160000Z,,,18.6902929301,18.5219348002,18.5216571156,,,,0.5,
0.36,1507184696.8,2017-10-05T06:24:56.800000Z,3.90135409468,19.5067704734,1507184696.68,2017-10-05T06:24:56.680000Z,1507184696.44,2017-10-05T06:24:56.440000Z,,,17.1462632858,16.9549614077,18.2915308503,,,,0.5,
0.36,1507184701.36,2017-10-05T06:25:01.360000Z,1.62766495485,8.13832477423,1507184701.2,2017-10-05T06:25:01.200000Z,1507184701.0,2017-10-05T06:25:01.000000Z,,,17.5081273983,17.5100053449,17.9317758651,,,,0.5,
0.76,1507184704.92,2017-10-05T06:25:04.920000Z,5.08446907106,25.4223453553,1507184704.72,2017-10-05T06:25:04.720000Z,1507184704.16,2017-10-05T06:25:04.160000Z,,,16.6971587817,16.45331921,17.310696188,,,,0.5,
0.64,1507184708.68,2017-10-05T06:25:08.680000Z,3.49929367376,17.4964683688,1507184708.36,2017-10-05T06:25:08.360000Z,1507184708.04,2017-10-05T06:25:08.040000Z,,,17.1808777331,16.9058547851,17.532421879,,,,0.5,
0.56,1507184710.8,2017-10-05T06:25:10.800000Z,2.79819821886,13.9909910943,1507184710.52,2017-10-05T06:25:10.520000Z,1507184710.24,2017-10-05T06:25:10.240000Z,,,17.1968367738,17.3814789887,17.4903978378,,,,0.5,
0.16,1507184712.88,2017-10-05T06:25:12.880000Z,0.189139302157,0.945696510786,1507184712.8,2017-10-05T06:25:12.800000Z,1507184712.72,2017-10-05T06:25:12.720000Z,,,16.9270226639,17.5220058774,16.8572798069,,,,0.5,
0.44,1507184716.04,2017-10-05T06:25:16.040000Z,5.87157228919,29.3578614459,1507184715.84,2017-10-05T06:25:15.840000Z,1507184715.6,2017-10-05T06:25:15.600000Z,,,17.5634418414,17.3849203134,18.0584129301,,,,0.5,
0.12,1507184718.12,2017-10-05T06:25:18.120000Z,0.158147416682,0.790737083412,1507184718.08,2017-10-05T06:25:18.080000Z,1507184718.0,2017-10-05T06:25:18.000000Z,,,17.2514294703,17.0501576158,18.8369268545,,,,0.5,
0.36,1507184721.08,2017-10-05T06:25:21.080000Z,1.51435564182,7.57177820911,1507184720.92,2017-10-05T06:25:20.920000Z,1507184720.72,2017-10-05T06:25:20.720000Z,,,19.9063533815,19.7879470091,19.9088724021,,,,0.5,
0.6,1507184723.92,2017-10-05T06:25:23.920000Z,7.52629698582,37.6314849291,1507184723.72,2017-10-05T06:25:23.720000Z,1507184723.32,2017-10-05T06:25:23.320000Z,,,17.6151198922,17.5271639013,18.7494108784,,,,0.5,
0.28,1507184726.04,2017-10-05T06:25:26.040000Z,16.3475326192,7.76615850478,1507184725.96,2017-10-05T06:25:25.960000Z,1507184725.76,2017-10-05T06:25:25.760000Z,,,16.8233238879,16.6436063211,17.2855566258,,,,0.5,
0.24,1507184729.28,2017-10-05T06:25:29.280000Z,1.10599068006,5.52995340032,1507184729.2,2017-10-05T06:25:29.200000Z,1507184729.04,2017-10-05T06:25:29.040000Z,,,17.2482473648,16.4325056694,18.3944239115,,,,0.5,
1.12,1507184735.84,2017-10-05T06:25:35.840000Z,2.60031053337,13.0015526669,1507184734.92,2017-10-05T06:25:34.920000Z,1507184734.72,2017-10-05T06:25:34.720000Z,,,17.5455740336,17.9220459329,17.5869657797,,,,0.5,
0.48,1507184737.12,2017-10-05T06:25:37.120000Z,2.52716643353,12.6358321677,1507184736.92,2017-10-05T06:25:36.920000Z,1507184736.64,2017-10-05T06:25:36.640000Z,,,18.869736623,18.7687851063,19.2250277573,,,,0.5,
0.52,1507184740.72,2017-10-05T06:25:40.720000Z,1.89427283358,9.47136416788,1507184740.36,2017-10-05T06:25:40.360000Z,1507184740.2,2017-10-05T06:25:40.200000Z,,,19.1860624932,19.6028863491,19.1804531239,,,,0.5,
0.4,1507184743.0,2017-10-05T06:25:43.000000Z,3.46948089196,17.3474044598,1507184742.8,2017-10-05T06:25:42.800000Z,1507184742.6,2017-10-05T06:25:42.600000Z,,,18.7067348807,18.1067264949,20.0099323331,,,,0.5,
0.36,1507184745.52,2017-10-05T06:25:45.520000Z,0.810716516226,4.05358258113,1507184745.4,2017-10-05T06:25:45.400000Z,1507184745.16,2017-10-05T06:25:45.160000Z,,,19.4419207467,19.2925391924,19.9474123577,,,,0.5,
0.56,1507184747.96,2017-10-05T06:25:47.960000Z,3.59839901091,17.9919950546,1507184747.64,2017-10-05T06:25:47.640000Z,1507184747.4,2017-10-05T06:25:47.400000Z,,,19.3857717634,19.7319404475,20.2881174847,,,,0.5,
0.8,1507184751.88,2017-10-05T06:25:51.880000Z,2.66278542033,13.3139271016,1507184751.28,2017-10-05T06:25:51.280000Z,1507184751.08,2017-10-05T06:25:51.080000Z,,,18.9101477293,19.4065830073,19.6330303978,,,,0.5,
0.72,1507184757.44,2017-10-05T06:25:57.440000Z,1.25854804531,6.29274022656,1507184757.2,2017-10-05T06:25:57.200000Z,1507184756.72,2017-10-05T06:25:56.720000Z,,,18.6446953303,18.5767924515,18.8862148749,,,,0.5,
0.28,1507184763.2,2017-10-05T06:26:03.200000Z,1.44895522637,7.24477613183,1507184763.08,2017-10-05T06:26:03.080000Z,1507184762.92,2017-10-05T06:26:02.920000Z,,,17.8043090455,17.6761329272,18.5958414324,,,,0.5,
0.36,1507184771.04,2017-10-05T06:26:11.040000Z,2.94966232225,14.7483116112,1507184770.88,2017-10-05T06:26:10.880000Z,1507184770.68,2017-10-05T06:26:10.680000Z,,,17.2327757119,16.9355653429,17.9617482514,,,,0.5,
0.36,1507184773.04,2017-10-05T06:26:13.040000Z,1.85712797459,9.28563987297,1507184772.92,2017-10-05T06:26:12.920000Z,1507184772.68,2017-10-05T06:26:12.680000Z,,,16.9402741177,16.739165547,17.6386114818,,,,0.5,
0.28,1507184776.96,2017-10-05T06:26:16.960000Z,1.01366501254,5.06832506268,1507184776.84,2017-10-05T06:26:16.840000Z,1507184776.68,2017-10-05T06:26:16.680000Z,,,17.8171363009,18.1338669552,18.0071721472,,,,0.5,
0.4,1507184779.2,2017-10-05T06:26:19.200000Z,1.91020639172,9.55103195862,1507184779.04,2017-10-05T06:26:19.040000Z,1507184778.8,2017-10-05T06:26:18.800000Z,,,16.8269845794,16.2488053306,17.569099672,,,,0.5,
0.56,1507184781.6,2017-10-05T06:26:21.600000Z,1.12449756961,5.62248784805,1507184781.48,2017-10-05T06:26:21.480000Z,1507184781.04,2017-10-05T06:26:21.040000Z,,,17.2674237215,17.0496073068,17.4763321412,,,,0.5,
0.48,1507184784.36,2017-10-05T06:26:24.360000Z,4.80543074678,24.0271537339,1507184784.16,2017-10-05T06:26:24.160000Z,1507184783.88,2017-10-05T06:26:23.880000Z,,,17.0888219857,16.6953134576,17.718186591,,,,0.5,
0.4,1507184787.72,2017-10-05T06:26:27.720000Z,2.89673162592,14.4836581296,1507184787.52,2017-10-05T06:26:27.520000Z,1507184787.32,2017-10-05T06:26:27.320000Z,,,17.2581085603,17.2667370931,17.618476479,,,,0.5,
0.36,1507184791.32,2017-10-05T06:26:31.320000Z,3.3634586913,16.8172934565,1507184791.16,2017-10-05T06:26:31.160000Z,1507184790.96,2017-10-05T06:26:30.960000Z,,,16.642701751,16.5009670375,16.8479042613,,,,0.5,
0.44,1507184793.92,2017-10-05T06:26:33.920000Z,3.03284404891,15.1642202445,1507184793.72,2017-10-05T06:26:33.720000Z,1507184793.48,2017-10-05T06:26:33.480000Z,,,16.8718906217,16.8620218889,16.9575397598,,,,0.5,
0.4,1507184796.24,2017-10-05T06:26:36.240000Z,1.84627124694,9.23135623472,1507184796.08,2017-10-05T06:26:36.080000Z,1507184795.84,2017-10-05T06:26:35.840000Z,,,18.3872987264,17.7305876735,18.9246868976,,,,0.5,
0.84,1507184798.48,2017-10-05T06:26:38.480000Z,3.74593122666,18.7296561333,1507184798.32,2017-10-05T06:26:38.320000Z,1507184797.64,2017-10-05T06:26:37.640000Z,,,17.6116151349,17.1623195172,17.4955226415,,,,0.5,
0.44,1507184800.64,2017-10-05T06:26:40.640000Z,4.1424880169,20.7124400845,1507184800.48,2017-10-05T06:26:40.480000Z,1507184800.2,2017-10-05T06:26:40.200000Z,,,17.1335774655,16.8653349214,18.0061563212,,,,0.5,
0.4,1507184804.16,2017-10-05T06:26:44.160000Z,4.31647073804,21.5823536902,1507184803.96,2017-10-05T06:26:43.960000Z,1507184803.76,2017-10-05T06:26:43.760000Z,,,18.4868322869,19.190785036,18.3362175099,,,,0.5,
0.72,1507184806.56,2017-10-05T06:26:46.560000Z,1.32725235431,6.63626177157,1507184806.36,2017-10-05T06:26:46.360000Z,1507184805.84,2017-10-05T06:26:45.840000Z,,,17.4838879592,17.660318735,17.9512241966,,,,0.5,
0.32,1507184808.8,2017-10-05T06:26:48.800000Z,2.90639000586,14.5319500293,1507184808.68,2017-10-05T06:26:48.680000Z,1507184808.48,2017-10-05T06:26:48.480000Z,,,17.4205531044,17.9404177815,17.1138542005,,,,0.5,
0.4,1507184811.92,2017-10-05T06:26:51.920000Z,3.02975121766,15.1487560883,1507184811.76,2017-10-05T06:26:51.760000Z,1507184811.52,2017-10-05T06:26:51.520000Z,,,18.1828250987,17.9687461865,18.9006543932,,,,0.5,
0.64,1507184814.52,2017-10-05T06:26:54.520000Z,3.15987667552,15.7993833776,1507184814.2,2017-10-05T06:26:54.200000Z,1507184813.88,2017-10-05T06:26:53.880000Z,,,17.5047756788,17.4647486541,16.9598369605,,,,0.5,
0.68,1507184816.6,2017-10-05T06:26:56.600000Z,4.22403674422,21.1201837211,1507184816.24,2017-10-05T06:26:56.240000Z,1507184815.92,2017-10-05T06:26:55.920000Z,,,17.1606979039,16.9777463196,17.5227830472,,,,0.5,
0.36,1507184819.36,2017-10-05T06:26:59.360000Z,2.01093760798,10.0546880399,1507184819.2,2017-10-05T06:26:59.200000Z,1507184819.0,2017-10-05T06:26:59.000000Z,,,17.5549638381,18.3249305277,17.3976533605,,,,0.5,
0.72,1507184823.96,2017-10-05T06:27:03.960000Z,1.42052362643,7.10261813213,1507184823.4,2017-10-05T06:27:03.400000Z,1507184823.24,2017-10-05T06:27:03.240000Z,,,17.9551236133,17.6121899025,18.1441993731,,,,0.5,
0.44,1507184827.92,2017-10-05T06:27:07.920000Z,4.00759563173,20.0379781587,1507184827.76,2017-10-05T06:27:07.760000Z,1507184827.48,2017-10-05T06:27:07.480000Z,,,17.9097356136,17.7409537202,18.4261793834,,,,0.5,
0.48,1507184830.2,2017-10-05T06:27:10.200000Z,2.48828076606,12.4414038303,1507184830.0,2017-10-05T06:27:10.000000Z,1507184829.72,2017-10-05T06:27:09.720000Z,,,16.9636286723,17.0925973687,17.2038216627,,,,0.5,
0.48,1507184833.52,2017-10-05T06:27:13.520000Z,3.70437240063,18.5218620031,1507184833.36,2017-10-05T06:27:13.360000Z,1507184833.04,2017-10-05T06:27:13.040000Z,,,17.7501608846,17.3308267114,18.6836685698,,,,0.5,
0.44,1507184836.4,2017-10-05T06:27:16.400000Z,3.90501942889,19.5250971444,1507184836.16,2017-10-05T06:27:16.160000Z,1507184835.96,2017-10-05T06:27:15.960000Z,,,18.7395429932,18.9383062662,19.0298208998,,,,0.5,
0.36,1507184838.64,2017-10-05T06:27:18.640000Z,3.31504589991,7.36878845261,1507184838.48,2017-10-05T06:27:18.480000Z,1507184838.28,2017-10-05T06:27:18.280000Z,,,18.5974131535,18.4942362567,18.5860845312,,,,0.5,
0.32,1507184841.72,2017-10-05T06:27:21.720000Z,3.41761829966,17.0880914983,1507184841.6,2017-10-05T06:27:21.600000Z,1507184841.4,2017-10-05T06:27:21.400000Z,,,17.1465445555,17.0806974285,17.3048143429,,,,0.5,
0.36,1507184844.72,2017-10-05T06:27:24.720000Z,1.63126575988,8.1563287994,1507184844.56,2017-10-05T06:27:24.560000Z,1507184844.36,2017-10-05T06:27:24.360000Z,,,17.7890843345,17.7333842446,17.9882448737,,,,0.5,
0.36,1507184847.84,2017-10-05T06:27:27.840000Z,1.93703507501,9.68517537506,1507184847.68,2017-10-05T06:27:27.680000Z,1507184847.48,2017-10-05T06:27:27.480000Z,,,17.2042929698,17.0807833789,17.475639414,,,,0.5,
0.88,1507184851.32,2017-10-05T06:27:31.320000Z,3.98167686315,19.9083843158,1507184851.12,2017-10-05T06:27:31.120000Z,1507184850.44,2017-10-05T06:27:30.440000Z,,,16.3791561219,16.4512983776,16.5947670436,,,,0.5,
1.0,1507184856.96,2017-10-05T06:27:36.960000Z,5.49311270469,27.4655635235,1507184856.44,2017-10-05T06:27:36.440000Z,1507184855.96,2017-10-05T06:27:35.960000Z,,,17.5145221295,17.6207087428,17.6207087428,,,,0.5,
0.48,1507184860.24,2017-10-05T06:27:40.240000Z,3.86578690378,19.3289345189,1507184860.04,2017-10-05T06:27:40.040000Z,1507184859.76,2017-10-05T06:27:39.760000Z,,,17.4783032665,17.0011380241,18.3345555302,,,,0.5,
0.36,1507184865.36,2017-10-05T06:27:45.360000Z,2.9534996941,14.7674984705,1507184865.2,2017-10-05T06:27:45.200000Z,1507184865.0,2017-10-05T06:27:45.000000Z,,,17.0408212069,16.7831776801,17.8419348641,,,,0.5,
0.44,1507184867.68,2017-10-05T06:27:47.680000Z,3.33022851939,16.651142597,1507184867.48,2017-10-05T06:27:47.480000Z,1507184867.24,2017-10-05T06:27:47.240000Z,,,17.4535240043,17.7020221255,17.2491324859,,,,0.5,
0.72,1507184871.08,2017-10-05T06:27:51.080000Z,3.20413013906,16.0206506953,1507184870.64,2017-10-05T06:27:50.640000Z,1507184870.36,2017-10-05T06:27:50.360000Z,,,18.1161180362,18.1974330405,19.4613626798,,,,0.5,
0.28,1507184874.8,2017-10-05T06:27:54.800000Z,0.716975064215,3.58487532107,1507184874.68,2017-10-05T06:27:54.680000Z,1507184874.52,2017-10-05T06:27:54.520000Z,,,19.8693779871,19.2260099619,21.0998107283,,,,0.5,
0.24,1507184876.92,2017-10-05T06:27:56.920000Z,0.771294930004,3.85647465002,1507184876.84,2017-10-05T06:27:56.840000Z,1507184876.68,2017-10-05T06:27:56.680000Z,,,17.7199009082,17.9252747875,18.5162565199,,,,0.5,
0.6,1507184880.28,2017-10-05T06:28:00.280000Z,2.96471489304,14.8235744652,1507184880.0,2017-10-05T06:28:00.000000Z,1507184879.68,2017-10-05T06:27:59.680000Z,,,18.6381210797,18.0599275755,18.7860912852,,,,0.5,
0.88,1507184882.88,2017-10-05T06:28:02.880000Z,1.24023632685,6.20118163427,1507184882.28,2017-10-05T06:28:02.280000Z,1507184882.0,2017-10-05T06:28:02.000000Z,,,19.7567665094,20.3687610248,20.5450846417,,,,0.5,
0.84,1507184885.04,2017-10-05T06:28:05.040000Z,2.31388194364,11.5694097182,1507184884.84,2017-10-05T06:28:04.840000Z,1507184884.2,2017-10-05T06:28:04.200000Z,,,20.0092906351,20.0354168542,19.9828292127,,,,0.5,
