duration,end_epoch,end_time,min_signal,peak_signal,peak_epoch,peak_time,start_epoch,start_time,snr,ambient_snr,peak_frequency,start_frequency,end_frequency,peak_frequency_std,start_frequency_std,end_frequency_std,threshold
0.56,1483251756.2,2017-01-01T06:22:36.200000Z,385.0700144,1925.350072,1483251755.96,2017-01-01T06:22:35.960000Z,1483251755.64,2017-01-01T06:22:35.640000Z,,,17.370269364,17.3889957024,17.8521808791,,,,0.5
0.52,1483251764.76,2017-01-01T06:22:44.760000Z,28.1012297158,140.506148579,1483251764.52,2017-01-01T06:22:44.520000Z,1483251764.24,2017-01-01T06:22:44.240000Z,,,18.4954746765,18.566894053,18.6698038429,,,,0.5
0.68,1483251773.84,2017-01-01T06:22:53.840000Z,177.191826372,885.959131859,1483251773.48,2017-01-01T06:22:53.480000Z,1483251773.16,2017-01-01T06:22:53.160000Z,,,20.7977702672,20.8043910777,21.0319942833,,,,0.5
0.52,1483251781.4,2017-01-01T06:23:01.400000Z,60.616649811,303.083249055,1483251781.16,2017-01-01T06:23:01.160000Z,1483251780.88,2017-01-01T06:23:00.880000Z,,,20.583851429,20.605558328,20.8681857973,,,,0.5
1.48,1483251791.88,2017-01-01T06:23:11.880000Z,6.895160248,31.0564835422,1483251791.48,2017-01-01T06:23:11.480000Z,1483251790.4,2017-01-01T06:23:10.400000Z,,,20.5799312922,20.4555714837,20.735029068,,,,0.5
0.6,1483251797.76,2017-01-01T06:23:17.760000Z,465.091437388,2325.45718694,1483251797.48,2017-01-01T06:23:17.480000Z,1483251797.16,2017-01-01T06:23:17.160000Z,,,17.6605182647,17.636549498,17.9390251241,,,,0.5
0.52,1483251803.52,2017-01-01T06:23:23.520000Z,36.985169112,184.92584556,1483251803.32,2017-01-01T06:23:23.320000Z,1483251803.0,2017-01-01T06:23:23.000000Z,,,18.6004425803,18.4641218734,18.7376950953,,,,0.5
1.6,1483251812.24,2017-01-01T06:23:32.240000Z,6.68226177409,33.4113088704,1483251811.92,2017-01-01T06:23:31.920000Z,1483251810.64,2017-01-01T06:23:30.640000Z,,,19.6750875885,19.5826491544,19.750363512,,,,0.5
1.04,1483251818.16,2017-01-01T06:23:38.160000Z,41.1679164285,205.839582142,1483251817.92,2017-01-01T06:23:37.920000Z,1483251817.12,2017-01-01T06:23:37.120000Z,,,19.8798552775,19.8791142141,19.8820831975,,,,0.5
0.96,1483251827.36,2017-01-01T06:23:47.360000Z,6.2236336798,31.118168399,1483251827.04,2017-01-01T06:23:47.040000Z,1483251826.4,2017-01-01T06:23:46.400000Z,,,19.0108237702,19.026477251,19.009155089,,,,0.5
0.56,1483251833.12,2017-01-01T06:23:53.120000Z,136.392829237,681.964146184,1483251832.88,2017-01-01T06:23:52.880000Z,1483251832.56,2017-01-01T06:23:52.560000Z,,,20.7007208781,20.7106693703,20.7832815419,,,,0.5
0.52,1483251839.0,2017-01-01T06:23:59.000000Z,50.5286160565,252.643080283,1483251838.8,2017-01-01T06:23:58.800000Z,1483251838.48,2017-01-01T06:23:58.480000Z,,,18.0997003587,18.0161287535,18.8105580763,,,,0.5
0.56,1483251849.48,2017-01-01T06:24:09.480000Z,30.0205401316,150.102700658,1483251849.24,2017-01-01T06:24:09.240000Z,1483251848.92,2017-01-01T06:24:08.920000Z,,,19.8150017613,19.7790696092,19.8351299861,,,,0.5
0.64,1483251854.56,2017-01-01T06:24:14.560000Z,14.1415226143,70.7076130714,1483251854.32,2017-01-01T06:24:14.320000Z,1483251853.92,2017-01-01T06:24:13.920000Z,,,19.2228980867,19.1773150052,19.7154912796,,,,0.5
0.52,1483251861.2,2017-01-01T06:24:21.200000Z,38.3242854866,191.621427433,1483251860.92,2017-01-01T06:24:20.920000Z,1483251860.68,2017-01-01T06:24:20.680000Z,,,20.9604104742,21.1016481252,21.286850023,,,,0.5
0.76,1483251867.08,2017-01-01T06:24:27.080000Z,4.92075838677,24.6037919339,1483251866.6,2017-01-01T06:24:26.600000Z,1483251866.32,2017-01-01T06:24:26.320000Z,,,20.5843816874,20.9926924541,20.753325123,,,,0.5
0.56,1483251872.92,2017-01-01T06:24:32.920000Z,171.011892393,855.059461966,1483251872.64,2017-01-01T06:24:32.640000Z,1483251872.36,2017-01-01T06:24:32.360000Z,,,21.0194530068,20.9977753941,21.2772444796,,,,0.5
0.52,1483251880.92,2017-01-01T06:24:40.920000Z,63.6580241257,318.290120628,1483251880.72,2017-01-01T06:24:40.720000Z,1483251880.4,2017-01-01T06:24:40.400000Z,,,17.3189038814,17.2349995424,17.7776644397,,,,0.5
0.48,1483251888.88,2017-01-01T06:24:48.880000Z,19.0929042186,95.4645210932,1483251888.64,2017-01-01T06:24:48.640000Z,1483251888.4,2017-01-01T06:24:48.400000Z,,,19.6919363314,20.7231962309,19.7258502844,,,,0.5
0.64,1483251897.52,2017-01-01T06:24:57.520000Z,44.1954002431,220.977001216,1483251897.24,2017-01-01T06:24:57.240000Z,1483251896.88,2017-01-01T06:24:56.880000Z,,,19.788562566,20.2511851089,20.0556515065,,,,0.5
0.52,1483251904.0,2017-01-01T06:25:04.000000Z,23.4823482723,117.411741362,1483251903.76,2017-01-01T06:25:03.760000Z,1483251903.48,2017-01-01T06:25:03.480000Z,,,21.3116602481,21.3499339836,21.4423591074,,,,0.5
0.48,1483251912.28,2017-01-01T06:25:12.280000Z,160.127109477,800.635547386,1483251912.08,2017-01-01T06:25:12.080000Z,1483251911.8,2017-01-01T06:25:11.800000Z,,,21.2250854988,21.1742570708,21.6201598101,,,,0.5
0.56,1483251919.16,2017-01-01T06:25:19.160000Z,79.1871585529,395.935792764,1483251918.96,2017-01-01T06:25:18.960000Z,1483251918.6,2017-01-01T06:25:18.600000Z,,,18.0143963797,17.8822515119,18.9286038961,,,,0.5
0.32,1483251924.88,2017-01-01T06:25:24.880000Z,10.4924912503,8.7968429046,1483251924.72,2017-01-01T06:25:24.720000Z,1483251924.56,2017-01-01T06:25:24.560000Z,,,18.8936407468,19.3436258181,18.6267165163,,,,0.5
0.52,1483251930.6,2017-01-01T06:25:30.600000Z,818.051778336,4090.25889168,1483251930.4,2017-01-01T06:25:30.400000Z,1483251930.08,2017-01-01T06:25:30.080000Z,,,18.2853316859,18.2922625677,19.0010075281,,,,0.5
1.08,1483251936.72,2017-01-01T06:25:36.720000Z,45.936458391,229.682291955,1483251935.88,2017-01-01T06:25:35.880000Z,1483251935.64,2017-01-01T06:25:35.640000Z,,,19.8826820294,20.786591801,20.4345703658,,,,0.5
0.84,1483251941.92,2017-01-01T06:25:41.920000Z,7.61943386672,38.0971693336,1483251941.52,2017-01-01T06:25:41.520000Z,1483251941.08,2017-01-01T06:25:41.080000Z,,,18.8406092254,19.6763333698,19.3551857027,,,,0.5
0.56,1483251948.24,2017-01-01T06:25:48.240000Z,2914.81316242,14574.0658121,1483251947.96,2017-01-01T06:25:47.960000Z,1483251947.68,2017-01-01T06:25:47.680000Z,,,21.0740635363,21.0124197946,21.2231774201,,,,0.5
0.36,1483251953.44,2017-01-01T06:25:53.440000Z,10.9807002823,30.7872411206,1483251953.32,2017-01-01T06:25:53.320000Z,1483251953.08,2017-01-01T06:25:53.080000Z,,,20.4965150901,21.0796334636,20.421240789,,,,0.5
0.52,1483251958.52,2017-01-01T06:25:58.520000Z,54.8935300906,274.467650453,1483251958.32,2017-01-01T06:25:58.320000Z,1483251958.0,2017-01-01T06:25:58.000000Z,,,17.9381077935,17.6410623995,18.6054659465,,,,0.5
0.88,1483251966.04,2017-01-01T06:26:06.040000Z,10.4111312343,52.0556561717,1483251965.76,2017-01-01T06:26:05.760000Z,1483251965.16,2017-01-01T06:26:05.160000Z,,,20.395858671,20.6536425155,20.6535976781,,,,0.5
0.56,1483251972.0,2017-01-01T06:26:12.000000Z,50.6829504286,253.414752143,1483251971.76,2017-01-01T06:26:11.760000Z,1483251971.44,2017-01-01T06:26:11.440000Z,,,18.1535415477,18.0244615932,18.8902276137,,,,0.5
0.88,1483251977.32,2017-01-01T06:26:17.320000Z,9.92373216073,49.6186608037,1483251976.76,2017-01-01T06:26:16.760000Z,1483251976.44,2017-01-01T06:26:16.440000Z,,,18.9834420791,19.581130697,19.6020619454,,,,0.5
1.12,1483251983.4,2017-01-01T06:26:23.400000Z,16.0792268671,80.3961343354,1483251982.56,2017-01-01T06:26:22.560000Z,1483251982.28,2017-01-01T06:26:22.280000Z,,,20.6364882308,20.8330283529,20.5747190436,,,,0.5
0.56,1483251989.96,2017-01-01T06:26:29.960000Z,109.650074249,548.250371245,1483251989.68,2017-01-01T06:26:29.680000Z,1483251989.4,2017-01-01T06:26:29.400000Z,,,21.0250282096,21.1073016256,21.2634165433,,,,0.5
0.52,1483251997.8,2017-01-01T06:26:37.800000Z,100.426790217,502.133951085,1483251997.6,2017-01-01T06:26:37.600000Z,1483251997.28,2017-01-01T06:26:37.280000Z,,,17.8139251432,17.6189929055,18.4116628272,,,,0.5
0.76,1483252003.16,2017-01-01T06:26:43.160000Z,10.2603600545,10.029365539,1483252002.64,2017-01-01T06:26:42.640000Z,1483252002.4,2017-01-01T06:26:42.400000Z,,,20.2755284859,19.7641015315,20.5239705632,,,,0.5
0.56,1483252010.08,2017-01-01T06:26:50.080000Z,63.3811459527,316.905729763,1483252009.84,2017-01-01T06:26:49.840000Z,1483252009.52,2017-01-01T06:26:49.520000Z,,,17.968433437,17.8895678602,18.7322728987,,,,0.5
1.44,1483252018.84,2017-01-01T06:26:58.840000Z,7.09308275508,35.4654137754,1483252018.56,2017-01-01T06:26:58.560000Z,1483252017.4,2017-01-01T06:26:57.400000Z,,,20.1840038651,20.5327883117,20.6160439303,,,,0.5
0.52,1483252028.12,2017-01-01T06:27:08.120000Z,149.969181423,749.845907117,1483252027.84,2017-01-01T06:27:07.840000Z,1483252027.6,2017-01-01T06:27:07.600000Z,,,21.6629770528,21.6237295024,21.8751247975,,,,0.5
0.6,1483252036.96,2017-01-01T06:27:16.960000Z,50.3074630724,251.537315362,1483252036.72,2017-01-01T06:27:16.720000Z,1483252036.36,2017-01-01T06:27:16.360000Z,,,17.96191605,17.7193050851,18.1007990225,,,,0.5
0.48,1483252042.0,2017-01-01T06:27:22.000000Z,44.3215039326,221.607519663,1483252041.76,2017-01-01T06:27:21.760000Z,1483252041.52,2017-01-01T06:27:21.520000Z,,,20.5822744069,20.317217334,21.6095687791,,,,0.5
0.52,1483252051.36,2017-01-01T06:27:31.360000Z,26.4279780646,132.139890323,1483252051.08,2017-01-01T06:27:31.080000Z,1483252050.84,2017-01-01T06:27:30.840000Z,,,20.6950172309,21.0239378926,21.06925835,,,,0.5
0.56,1483252059.32,2017-01-01T06:27:39.320000Z,8.79247292039,43.9623646019,1483252059.08,2017-01-01T06:27:39.080000Z,1483252058.76,2017-01-01T06:27:38.760000Z,,,19.2129306966,18.979380652,19.3635984547,,,,0.5
0.48,1483252067.56,2017-01-01T06:27:47.560000Z,84.8040851112,424.020425556,1483252067.36,2017-01-01T06:27:47.360000Z,1483252067.08,2017-01-01T06:27:47.080000Z,,,21.0839679333,21.2353111411,21.1693874517,,,,0.5
0.6,1483252072.6,2017-01-01T06:27:52.600000Z,45.5841050894,227.920525447,1483252072.36,2017-01-01T06:27:52.360000Z,1483252072.0,2017-01-01T06:27:52.000000Z,,,18.0977188841,17.8519511238,18.8286255399,,,,0.5
0.52,1483252081.96,2017-01-01T06:28:01.960000Z,35.0077526904,175.038763452,1483252081.68,2017-01-01T06:28:01.680000Z,1483252081.44,2017-01-01T06:28:01.440000Z,,,21.6206124334,21.5135638529,21.9659064019,,,,0.5
0.56,1483252088.36,2017-01-01T06:28:08.360000Z,51.5426306166,257.713153083,1483252088.12,2017-01-01T06:28:08.120000Z,1483252087.8,2017-01-01T06:28:07.800000Z,,,17.5240335003,17.472108565,18.1305785865,,,,0.5
0.52,1483252094.52,2017-01-01T06:28:14.520000Z,43.702255656,218.51127828,1483252094.24,2017-01-01T06:28:14.240000Z,1483252094.0,2017-01-01T06:28:14.000000Z,,,20.7463494549,20.5104724666,21.3316934417,,,,0.5
0.8,1483252100.0,2017-01-01T06:28:20.000000Z,15.9100339482,79.5501697408,1483252099.56,2017-01-01T06:28:19.560000Z,1483252099.2,2017-01-01T06:28:19.200000Z,,,19.333765446,18.9975411322,19.1301144476,,,,0.5
0.52,1483252107.24,2017-01-01T06:28:27.240000Z,104.354272782,521.771363909,1483252107.0,2017-01-01T06:28:27.000000Z,1483252106.72,2017-01-01T06:28:26.720000Z,,,20.8533147223,20.84494175,21.040794587,,,,0.5
1.2,1483252112.52,2017-01-01T06:28:32.520000Z,26.0791272285,130.395636142,1483252112.04,2017-01-01T06:28:32.040000Z,1483252111.32,2017-01-01T06:28:31.320000Z,,,18.7710795962,19.3233914341,18.8355777597,,,,0.5
0.88,1483252117.52,2017-01-01T06:28:37.520000Z,14.6657542547,73.3287712734,1483252117.16,2017-01-01T06:28:37.160000Z,1483252116.64,2017-01-01T06:28:36.640000Z,,,20.3674235349,20.3883715423,20.3904772835,,,,0.5
0.64,1483252127.64,2017-01-01T06:28:47.640000Z,46.6208627896,233.104313948,1483252127.32,2017-01-01T06:28:47.320000Z,1483252127.0,2017-01-01T06:28:47.000000Z,,,17.9629425045,17.7833181096,18.2997573295,,,,0.5
0.6,1483252136.8,2017-01-01T06:28:56.800000Z,23.2468606772,116.234303386,1483252136.56,2017-01-01T06:28:56.560000Z,1483252136.2,2017-01-01T06:28:56.200000Z,,,18.7105191089,18.7203813437,18.5940603178,,,,0.5
0.52,1483252145.08,2017-01-01T06:29:05.080000Z,89.8525449129,449.262724565,1483252144.8,2017-01-01T06:29:04.800000Z,1483252144.56,2017-01-01T06:29:04.560000Z,,,21.2796832326,21.1348137953,21.6636075718,,,,0.5
0.88,1483252151.64,2017-01-01T06:29:11.640000Z,6.56708584558,32.8354292279,1483252151.12,2017-01-01T06:29:11.120000Z,1483252150.76,2017-01-01T06:29:10.760000Z,,,19.4146148188,19.6298628986,19.7938960224,,,,0.5
0.6,1483252159.76,2017-01-01T06:29:19.760000Z,24.7827762724,123.913881362,1483252159.52,2017-01-01T06:29:19.520000Z,1483252159.16,2017-01-01T06:29:19.160000Z,,,17.6981469325,17.5345918885,18.584803381,,,,0.5
0.52,1483252167.24,2017-01-01T06:29:27.240000Z,40.9129536962,204.564768481,1483252167.04,2017-01-01T06:29:27.040000Z,1483252166.72,2017-01-01T06:29:26.720000Z,,,17.8204800096,17.7812186252,18.5913380477,,,,0.5
0.52,1483252175.68,2017-01-01T06:29:35.680000Z,24.5999137881,122.999568941,1483252175.48,2017-01-01T06:29:35.480000Z,1483252175.16,2017-01-01T06:29:35.160000Z,,,19.0618992663,19.012391084,19.1224839967,,,,0.5
0.56,1483252185.56,2017-01-01T06:29:45.560000Z,68.7635296232,343.817648116,1483252185.28,2017-01-01T06:29:45.280000Z,1483252185.0,2017-01-01T06:29:45.000000Z,,,20.1033548207,20.0360298289,20.4520536822,,,,0.5
0.76,1483252193.32,2017-01-01T06:29:53.320000Z,8.75805747003,43.7902873502,1483252193.08,2017-01-01T06:29:53.080000Z,1483252192.56,2017-01-01T06:29:52.560000Z,,,19.4255975937,19.6205036766,19.4545274809,,,,0.5
0.56,1483252198.8,2017-01-01T06:29:58.800000Z,0.163500472372,0.817502361859,1483252198.52,2017-01-01T06:29:58.520000Z,1483252198.24,2017-01-01T06:29:58.240000Z,,,20.4943021137,20.9594081385,20.7455231117,,,,0.5
0.68,1483252205.36,2017-01-01T06:30:05.360000Z,8.89628186358,44.4814093179,1483252205.04,2017-01-01T06:30:05.040000Z,1483252204.68,2017-01-01T06:30:04.680000Z,,,18.1338784776,18.0048811802,18.3591210568,,,,0.5
0.52,1483252212.6,2017-01-01T06:30:12.600000Z,29.7990122195,148.995061098,1483252212.4,2017-01-01T06:30:12.400000Z,1483252212.08,2017-01-01T06:30:12.080000Z,,,18.4614587539,18.371827184,18.5753021425,,,,0.5
0.6,1483252221.24,2017-01-01T06:30:21.240000Z,14.81767991,74.08839955,1483252220.92,2017-01-01T06:30:20.920000Z,1483252220.64,2017-01-01T06:30:20.640000Z,,,21.3599064234,21.7783330497,21.8981429508,,,,0.5
0.52,1483252230.4,2017-01-01T06:30:30.400000Z,15.8092939957,79.0464699783,1483252230.16,2017-01-01T06:30:30.160000Z,1483252229.88,2017-01-01T06:30:29.880000Z,,,19.7788154961,19.8269586224,19.8082152649,,,,0.5
0.52,1483252236.64,2017-01-01T06:30:36.640000Z,13.8910895195,69.4554475975,1483252236.4,2017-01-01T06:30:36.400000Z,1483252236.12,2017-01-01T06:30:36.120000Z,,,20.928638719,21.2558276827,21.2507673304,,,,0.5
0.64,1483252243.32,2017-01-01T06:30:43.320000Z,6.83783552184,34.1891776092,1483252243.08,2017-01-01T06:30:43.080000Z,1483252242.68,2017-01-01T06:30:42.680000Z,,,18.7878734362,18.509884138,19.1174200359,,,,0.5
0.88,1483252249.8,2017-01-01T06:30:49.800000Z,32.191381691,160.956908455,1483252249.52,2017-01-01T06:30:49.520000Z,1483252248.92,2017-01-01T06:30:48.920000Z,,,20.5686919923,20.6930440217,20.9935683417,,,,0.5
1.56,1483252258.2,2017-01-01T06:30:58.200000Z,6.89378952446,34.4689476223,1483252257.84,2017-01-01T06:30:57.840000Z,1483252256.64,2017-01-01T06:30:56.640000Z,,,18.7597134674,19.4040688535,18.5153923208,,,,0.5
0.56,1483252265.56,2017-01-01T06:31:05.560000Z,43.7830335524,218.915167762,1483252265.24,2017-01-01T06:31:05.240000Z,1483252265.0,2017-01-01T06:31:05.000000Z,,,21.1138100017,21.2971223204,21.2897853194,,,,0.5
2.24,1483252272.32,2017-01-01T06:31:12.320000Z,5.67666048897,28.3833024449,1483252271.36,2017-01-01T06:31:11.360000Z,1483252270.08,2017-01-01T06:31:10.080000Z,,,19.6084569364,20.5221462875,19.0953724828,,,,0.5
0.52,1483252277.6,2017-01-01T06:31:17.600000Z,22.2762013529,111.381006765,1483252277.32,2017-01-01T06:31:17.320000Z,1483252277.08,2017-01-01T06:31:17.080000Z,,,21.4216930249,21.3969189613,21.813791214,,,,0.5
0.52,1483252287.48,2017-01-01T06:31:27.480000Z,19.0121149912,95.0605749561,1483252287.28,2017-01-01T06:31:27.280000Z,1483252286.96,2017-01-01T06:31:26.960000Z,,,19.6413371825,19.5825414919,19.7492080997,,,,0.5
0.64,1483252292.76,2017-01-01T06:31:32.760000Z,46.4935913111,232.467956555,1483252292.52,2017-01-01T06:31:32.520000Z,1483252292.12,2017-01-01T06:31:32.120000Z,,,18.8008223741,18.532737153,20.0049610481,,,,0.5
1.12,1483252298.28,2017-01-01T06:31:38.280000Z,10.2945240506,51.4726202532,1483252297.92,2017-01-01T06:31:37.920000Z,1483252297.16,2017-01-01T06:31:37.160000Z,,,19.7075059956,19.999915935,20.0005110863,,,,0.5
0.52,1483252305.72,2017-01-01T06:31:45.720000Z,15.434634767,77.1731738348,1483252305.52,2017-01-01T06:31:45.520000Z,1483252305.2,2017-01-01T06:31:45.200000Z,,,20.1884676113,20.0204762478,20.2491997842,,,,0.5
0.56,1483252312.32,2017-01-01T06:31:52.320000Z,19.9566669544,99.7833347718,1483252312.0,2017-01-01T06:31:52.000000Z,1483252311.76,2017-01-01T06:31:51.760000Z,,,20.6940514257,21.0914102067,21.1273052583,,,,0.5
0.52,1483252318.52,2017-01-01T06:31:58.520000Z,61.2727848413,306.363924206,1483252318.28,2017-01-01T06:31:58.280000Z,1483252318.0,2017-01-01T06:31:58.000000Z,,,18.3555725386,18.3022532506,19.1320544845,,,,0.5
0.52,1483252325.68,2017-01-01T06:32:05.680000Z,13.7121709508,68.5608547539,1483252325.44,2017-01-01T06:32:05.440000Z,1483252325.16,2017-01-01T06:32:05.160000Z,,,19.6441270654,19.7953599722,19.6625922094,,,,0.5
1.16,1483252331.4,2017-01-01T06:32:11.400000Z,5.34332409372,22.5206576012,1483252330.48,2017-01-01T06:32:10.480000Z,1483252330.24,2017-01-01T06:32:10.240000Z,,,18.5275321532,18.9464156072,18.8821021339,,,,0.5
0.48,1483252336.36,2017-01-01T06:32:16.360000Z,541.99024936,2709.9512468,1483252336.12,2017-01-01T06:32:16.120000Z,1483252335.88,2017-01-01T06:32:15.880000Z,,,21.3131128687,21.3123132317,21.5735300406,,,,0.5
0.96,1483252344.72,2017-01-01T06:32:24.720000Z,8.1882383827,40.9411919135,1483252344.52,2017-01-01T06:32:24.520000Z,1483252343.76,2017-01-01T06:32:23.760000Z,,,19.0212393297,19.4698398222,19.7313476373,,,,0.5
0.72,1483252354.44,2017-01-01T06:32:34.440000Z,18.8407119954,94.2035599768,1483252353.96,2017-01-01T06:32:33.960000Z,1483252353.72,2017-01-01T06:32:33.720000Z,,,21.3020414497,21.4635591367,21.8854180661,,,,0.5
0.8,1483252361.36,2017-01-01T06:32:41.360000Z,6.06830563774,30.3415281887,1483252361.08,2017-01-01T06:32:41.080000Z,1483252360.56,2017-01-01T06:32:40.560000Z,,,19.9052408914,19.9038206138,21.0008450254,,,,0.5
1.0,1483252369.24,2017-01-01T06:32:49.240000Z,17.2122439946,86.0612199732,1483252368.84,2017-01-01T06:32:48.840000Z,1483252368.24,2017-01-01T06:32:48.240000Z,,,18.1272241148,18.3734634362,18.3734634362,,,,0.5
0.52,1483252375.68,2017-01-01T06:32:55.680000Z,419.966268644,2099.83134322,1483252375.44,2017-01-01T06:32:55.440000Z,1483252375.16,2017-01-01T06:32:55.160000Z,,,21.4618668386,21.4096577979,21.5974196602,,,,0.5
0.48,1483252382.08,2017-01-01T06:33:02.080000Z,15.6667892564,78.3339462822,1483252381.84,2017-01-01T06:33:01.840000Z,1483252381.6,2017-01-01T06:33:01.600000Z,,,21.2326294099,21.1259668178,21.8625370281,,,,0.5
0.56,1483252388.16,2017-01-01T06:33:08.160000Z,7.45522218847,37.2761109424,1483252387.88,2017-01-01T06:33:07.880000Z,1483252387.6,2017-01-01T06:33:07.600000Z,,,20.5799072728,20.0630595737,20.9019221953,,,,0.5
0.52,1483252395.28,2017-01-01T06:33:15.280000Z,71.3622572122,356.811286061,1483252395.04,2017-01-01T06:33:15.040000Z,1483252394.76,2017-01-01T06:33:14.760000Z,,,18.0194742778,17.9621557998,18.983819969,,,,0.5
0.96,1483252401.12,2017-01-01T06:33:21.120000Z,4.85773576252,24.2886788126,1483252400.8,2017-01-01T06:33:20.800000Z,1483252400.16,2017-01-01T06:33:20.160000Z,,,19.2763291415,20.0907539923,20.2121933766,,,,0.5
1.88,1483252408.32,2017-01-01T06:33:28.320000Z,5.10201568462,25.5100784231,1483252408.08,2017-01-01T06:33:28.080000Z,1483252406.44,2017-01-01T06:33:26.440000Z,,,19.4204315268,20.7385713939,19.5465307607,,,,0.5
0.48,1483252413.64,2017-01-01T06:33:33.640000Z,367.418301132,1837.09150566,1483252413.4,2017-01-01T06:33:33.400000Z,1483252413.16,2017-01-01T06:33:33.160000Z,,,21.405399305,21.3297697204,21.6263430363,,,,0.5
0.48,1483252422.68,2017-01-01T06:33:42.680000Z,10.3840886546,51.9204432729,1483252422.44,2017-01-01T06:33:42.440000Z,1483252422.2,2017-01-01T06:33:42.200000Z,,,18.9974777452,18.7199314638,19.5089925001,,,,0.5
0.48,1483252428.12,2017-01-01T06:33:48.120000Z,4.59619323345,21.7542625455,1483252427.88,2017-01-01T06:33:47.880000Z,1483252427.64,2017-01-01T06:33:47.640000Z,,,20.4537143663,20.7642631555,20.2747450345,,,,0.5
0.56,1483252433.84,2017-01-01T06:33:53.840000Z,119.424982462,597.124912309,1483252433.6,2017-01-01T06:33:53.600000Z,1483252433.28,2017-01-01T06:33:53.280000Z,,,18.5412444568,18.4281387742,19.6248660898,,,,0.5
0.52,1483252439.72,2017-01-01T06:33:59.720000Z,5.54671521029,27.7335760514,1483252439.44,2017-01-01T06:33:59.440000Z,1483252439.2,2017-01-01T06:33:59.200000Z,,,19.2989626875,19.3416188984,19.676308622,,,,0.5
0.64,1483252446.68,2017-01-01T06:34:06.680000Z,12.7851645517,63.9258227587,1483252446.4,2017-01-01T06:34:06.400000Z,1483252446.04,2017-01-01T06:34:06.040000Z,,,19.6702724323,19.3475450189,19.776049105,,,,0.5
0.48,1483252451.72,2017-01-01T06:34:11.720000Z,385.935022401,1929.675112,1483252451.48,2017-01-01T06:34:11.480000Z,1483252451.24,2017-01-01T06:34:11.240000Z,,,21.3754144622,21.3130745442,21.6405837728,,,,0.5
0.52,1483252462.48,2017-01-01T06:34:22.480000Z,18.9659000311,94.8295001556,1483252462.24,2017-01-01T06:34:22.240000Z,1483252461.96,2017-01-01T06:34:21.960000Z,,,20.8087609014,20.8653899892,21.0854867225,,,,0.5
0.52,1483252471.6,2017-01-01T06:34:31.600000Z,98.7931639512,493.965819756,1483252471.4,2017-01-01T06:34:31.400000Z,1483252471.08,2017-01-01T06:34:31.080000Z,,,17.899609124,17.7874093591,18.8765347155,,,,0.5
0.64,1483252477.8,2017-01-01T06:34:37.800000Z,4.90112248514,24.5056124257,1483252477.56,2017-01-01T06:34:37.560000Z,1483252477.16,2017-01-01T06:34:37.160000Z,,,19.5512729435,18.9973211228,20.0296411122,,,,0.5
0.6,1483252484.36,2017-01-01T06:34:44.360000Z,7.25517234348,36.2758617174,1483252484.12,2017-01-01T06:34:44.120000Z,1483252483.76,2017-01-01T06:34:43.760000Z,,,19.5419145464,19.1043418892,19.5326014082,,,,0.5
0.52,1483252489.44,2017-01-01T06:34:49.440000Z,412.517285353,2062.58642677,1483252489.16,2017-01-01T06:34:49.160000Z,1483252488.92,2017-01-01T06:34:48.920000Z,,,21.3538159349,21.2858090638,21.5533310345,,,,0.5
0.56,1483252495.56,2017-01-01T06:34:55.560000Z,33.8465691276,169.232845638,1483252495.32,2017-01-01T06:34:55.320000Z,1483252495.0,2017-01-01T06:34:55.000000Z,,,17.92781534,17.8244311304,18.5999910271,,,,0.5
0.68,1483252503.08,2017-01-01T06:35:03.080000Z,17.4120252028,87.0601260138,1483252502.76,2017-01-01T06:35:02.760000Z,1483252502.4,2017-01-01T06:35:02.400000Z,,,20.1980066124,20.3381748301,20.4790699302,,,,0.5
0.56,1483252510.16,2017-01-01T06:35:10.160000Z,81.7227270422,408.613635211,1483252509.92,2017-01-01T06:35:09.920000Z,1483252509.6,2017-01-01T06:35:09.600000Z,,,18.3394604381,17.9533384753,19.2997653318,,,,0.5
0.52,1483252517.0,2017-01-01T06:35:17.000000Z,14.2966787329,71.4833936647,1483252516.76,2017-01-01T06:35:16.760000Z,1483252516.48,2017-01-01T06:35:16.480000Z,,,20.4938434843,20.6424486339,20.6519146887,,,,0.5
0.8,1483252522.52,2017-01-01T06:35:22.520000Z,2.5830865893,12.9154329465,1483252522.12,2017-01-01T06:35:22.120000Z,1483252521.72,2017-01-01T06:35:21.720000Z,,,20.9348076089,20.5099001278,20.4850461767,,,,0.5
0.52,1483252528.04,2017-01-01T06:35:28.040000Z,412.387110283,2061.93555142,1483252527.76,2017-01-01T06:35:27.760000Z,1483252527.52,2017-01-01T06:35:27.520000Z,,,21.2434146906,21.142320179,21.4501366875,,,,0.5
0.64,1483252533.08,2017-01-01T06:35:33.080000Z,4.92637892061,10.3623476221,1483252532.84,2017-01-01T06:35:32.840000Z,1483252532.44,2017-01-01T06:35:32.440000Z,,,19.0505326396,19.2790927872,18.7611857566,,,,0.5
0.56,1483252539.44,2017-01-01T06:35:39.440000Z,23.5096000198,117.548000099,1483252539.2,2017-01-01T06:35:39.200000Z,1483252538.88,2017-01-01T06:35:38.880000Z,,,18.8243801627,18.7625923085,19.3324217461,,,,0.5
