duration,end_epoch,end_time,min_signal,peak_signal,peak_epoch,peak_time,start_epoch,start_time,snr,ambient_snr,peak_frequency,start_frequency,end_frequency,peak_frequency_std,start_frequency_std,end_frequency_std,threshold
0.48,1581271153.08,2020-02-09T17:59:13.080000Z,2.69717203188,13.4858601594,1581271152.88,2020-02-09T17:59:12.880000Z,1581271152.6,2020-02-09T17:59:12.600000Z,,,,,,,,,0.5
0.32,1581271158.24,2020-02-09T17:59:18.240000Z,0.213494952672,1.06747476336,1581271158.08,2020-02-09T17:59:18.080000Z,1581271157.92,2020-02-09T17:59:17.920000Z,,,,,,,,,0.5
0.48,1581271164.36,2020-02-09T17:59:24.360000Z,29.6653768486,148.326884243,1581271164.12,2020-02-09T17:59:24.120000Z,1581271163.88,2020-02-09T17:59:23.880000Z,,,,,,,,,0.5
0.44,1581271169.84,2020-02-09T17:59:29.840000Z,0.612045119327,3.06022559664,1581271169.68,2020-02-09T17:59:29.680000Z,1581271169.4,2020-02-09T17:59:29.400000Z,,,,,,,,,0.5
0.36,1581271175.28,2020-02-09T17:59:35.280000Z,2.33172916108,11.6586458054,1581271175.12,2020-02-09T17:59:35.120000Z,1581271174.92,2020-02-09T17:59:34.920000Z,,,,,,,,,0.5
0.48,1581271183.44,2020-02-09T17:59:43.440000Z,20.157696993,100.788484965,1581271183.2,2020-02-09T17:59:43.200000Z,1581271182.96,2020-02-09T17:59:42.960000Z,,,,,,,,,0.5
0.52,1581271189.08,2020-02-09T17:59:49.080000Z,5.08525964518,25.4262982259,1581271188.88,2020-02-09T17:59:48.880000Z,1581271188.56,2020-02-09T17:59:48.560000Z,,,,,,,,,0.5
0.4,1581271194.96,2020-02-09T17:59:54.960000Z,0.482726738752,2.41363369376,1581271194.8,2020-02-09T17:59:54.800000Z,1581271194.56,2020-02-09T17:59:54.560000Z,,,,,,,,,0.5
0.48,1581271202.92,2020-02-09T18:00:02.920000Z,1.53953807024,7.69769035121,1581271202.68,2020-02-09T18:00:02.680000Z,1581271202.44,2020-02-09T18:00:02.440000Z,,,,,,,,,0.5
0.4,1581271208.56,2020-02-09T18:00:08.560000Z,0.867940268736,4.33970134368,1581271208.4,2020-02-09T18:00:08.400000Z,1581271208.16,2020-02-09T18:00:08.160000Z,,,,,,,,,0.5
0.36,1581271216.32,2020-02-09T18:00:16.320000Z,0.985029998395,4.92514999197,1581271216.16,2020-02-09T18:00:16.160000Z,1581271215.96,2020-02-09T18:00:15.960000Z,,,,,,,,,0.5
0.44,1581271222.6,2020-02-09T18:00:22.600000Z,22.3299914057,111.649957029,1581271222.4,2020-02-09T18:00:22.400000Z,1581271222.16,2020-02-09T18:00:22.160000Z,,,,,,,,,0.5
0.44,1581271230.84,2020-02-09T18:00:30.840000Z,3.61535531152,18.0767765576,1581271230.64,2020-02-09T18:00:30.640000Z,1581271230.4,2020-02-09T18:00:30.400000Z,,,,,,,,,0.5
0.36,1581271236.28,2020-02-09T18:00:36.280000Z,0.748582295494,3.74291147747,1581271236.12,2020-02-09T18:00:36.120000Z,1581271235.92,2020-02-09T18:00:35.920000Z,,,,,,,,,0.5
0.52,1581271241.6,2020-02-09T18:00:41.600000Z,22.2574414953,111.287207477,1581271241.36,2020-02-09T18:00:41.360000Z,1581271241.08,2020-02-09T18:00:41.080000Z,,,,,,,,,0.5
1.04,1581271251.24,2020-02-09T18:00:51.240000Z,0.875353147551,4.37676573776,1581271251.08,2020-02-09T18:00:51.080000Z,1581271250.2,2020-02-09T18:00:50.200000Z,,,,,,,,,0.5
0.28,1581271257.12,2020-02-09T18:00:57.120000Z,0.437947264094,2.18973632047,1581271257.0,2020-02-09T18:00:57.000000Z,1581271256.84,2020-02-09T18:00:56.840000Z,,,,,,,,,0.5
0.28,1581271264.0,2020-02-09T18:01:04.000000Z,0.60786974991,3.03934874955,1581271263.92,2020-02-09T18:01:03.920000Z,1581271263.72,2020-02-09T18:01:03.720000Z,,,,,,,,,0.5
0.64,1581271274.72,2020-02-09T18:01:14.720000Z,0.621192471511,3.10596235755,1581271274.52,2020-02-09T18:01:14.520000Z,1581271274.08,2020-02-09T18:01:14.080000Z,,,,,,,,,0.5
0.48,1581271283.48,2020-02-09T18:01:23.480000Z,10.8781250986,54.3906254932,1581271283.24,2020-02-09T18:01:23.240000Z,1581271283.0,2020-02-09T18:01:23.000000Z,,,,,,,,,0.5
0.24,1581271288.52,2020-02-09T18:01:28.520000Z,0.368240787986,1.84120393993,1581271288.4,2020-02-09T18:01:28.400000Z,1581271288.28,2020-02-09T18:01:28.280000Z,,,,,,,,,0.5
0.36,1581271294.92,2020-02-09T18:01:34.920000Z,0.657565210257,3.28782605128,1581271294.76,2020-02-09T18:01:34.760000Z,1581271294.56,2020-02-09T18:01:34.560000Z,,,,,,,,,0.5
0.4,1581271300.6,2020-02-09T18:01:40.600000Z,2.55486816577,12.7743408289,1581271300.4,2020-02-09T18:01:40.400000Z,1581271300.2,2020-02-09T18:01:40.200000Z,,,,,,,,,0.5
0.44,1581271305.92,2020-02-09T18:01:45.920000Z,4.63893628855,23.1946814428,1581271305.76,2020-02-09T18:01:45.760000Z,1581271305.48,2020-02-09T18:01:45.480000Z,,,,,,,,,0.5
0.44,1581271311.96,2020-02-09T18:01:51.960000Z,1.12876978936,5.64384894681,1581271311.68,2020-02-09T18:01:51.680000Z,1581271311.52,2020-02-09T18:01:51.520000Z,,,,,,,,,0.5
0.28,1581271318.2,2020-02-09T18:01:58.200000Z,0.241444041784,1.20722020892,1581271318.08,2020-02-09T18:01:58.080000Z,1581271317.92,2020-02-09T18:01:57.920000Z,,,,,,,,,0.5
0.48,1581271324.84,2020-02-09T18:02:04.840000Z,9.45971324051,47.2985662026,1581271324.6,2020-02-09T18:02:04.600000Z,1581271324.36,2020-02-09T18:02:04.360000Z,,,,,,,,,0.5
0.28,1581271332.04,2020-02-09T18:02:12.040000Z,0.800700114844,4.00350057422,1581271331.92,2020-02-09T18:02:11.920000Z,1581271331.76,2020-02-09T18:02:11.760000Z,,,,,,,,,0.5
0.4,1581271343.88,2020-02-09T18:02:23.880000Z,1.8470920899,9.23546044948,1581271343.68,2020-02-09T18:02:23.680000Z,1581271343.48,2020-02-09T18:02:23.480000Z,,,,,,,,,0.5
0.52,1581271349.16,2020-02-09T18:02:29.160000Z,3.87298180226,19.3649090113,1581271348.92,2020-02-09T18:02:28.920000Z,1581271348.64,2020-02-09T18:02:28.640000Z,,,,,,,,,0.5
0.36,1581271356.44,2020-02-09T18:02:36.440000Z,0.72232875059,3.61164375295,1581271356.28,2020-02-09T18:02:36.280000Z,1581271356.08,2020-02-09T18:02:36.080000Z,,,,,,,,,0.5
0.52,1581271368.0,2020-02-09T18:02:48.000000Z,11.1447736203,55.7238681017,1581271367.76,2020-02-09T18:02:47.760000Z,1581271367.48,2020-02-09T18:02:47.480000Z,,,,,,,,,0.5
0.48,1581271374.32,2020-02-09T18:02:54.320000Z,2.19184494733,10.9592247366,1581271374.04,2020-02-09T18:02:54.040000Z,1581271373.84,2020-02-09T18:02:53.840000Z,,,,,,,,,0.5
0.32,1581271385.44,2020-02-09T18:03:05.440000Z,1.17743022776,5.88715113882,1581271385.32,2020-02-09T18:03:05.320000Z,1581271385.12,2020-02-09T18:03:05.120000Z,,,,,,,,,0.5
0.28,1581271391.28,2020-02-09T18:03:11.280000Z,0.567505175448,2.83752587724,1581271391.16,2020-02-09T18:03:11.160000Z,1581271391.0,2020-02-09T18:03:11.000000Z,,,,,,,,,0.5
0.44,1581271396.96,2020-02-09T18:03:16.960000Z,0.99385338652,4.9692669326,1581271396.76,2020-02-09T18:03:16.760000Z,1581271396.52,2020-02-09T18:03:16.520000Z,,,,,,,,,0.5
0.48,1581271408.2,2020-02-09T18:03:28.200000Z,14.4785206768,72.3926033841,1581271407.96,2020-02-09T18:03:27.960000Z,1581271407.72,2020-02-09T18:03:27.720000Z,,,,,,,,,0.5
0.48,1581271415.44,2020-02-09T18:03:35.440000Z,1.50749976927,7.53749884635,1581271415.2,2020-02-09T18:03:35.200000Z,1581271414.96,2020-02-09T18:03:34.960000Z,,,,,,,,,0.5
0.4,1581271420.52,2020-02-09T18:03:40.520000Z,0.647937867862,3.23968933931,1581271420.32,2020-02-09T18:03:40.320000Z,1581271420.12,2020-02-09T18:03:40.120000Z,,,,,,,,,0.5
0.48,1581271427.56,2020-02-09T18:03:47.560000Z,19.6637221605,98.3186108023,1581271427.32,2020-02-09T18:03:47.320000Z,1581271427.08,2020-02-09T18:03:47.080000Z,,,,,,,,,0.5
0.4,1581271434.56,2020-02-09T18:03:54.560000Z,2.55233052662,12.7616526331,1581271434.4,2020-02-09T18:03:54.400000Z,1581271434.16,2020-02-09T18:03:54.160000Z,,,,,,,,,0.5
0.52,1581271446.36,2020-02-09T18:04:06.360000Z,19.3584850731,96.7924253656,1581271446.12,2020-02-09T18:04:06.120000Z,1581271445.84,2020-02-09T18:04:05.840000Z,,,,,,,,,0.5
0.68,1581271454.64,2020-02-09T18:04:14.640000Z,1.82144905796,9.10724528982,1581271454.48,2020-02-09T18:04:14.480000Z,1581271453.96,2020-02-09T18:04:13.960000Z,,,,,,,,,0.5
0.36,1581271466.76,2020-02-09T18:04:26.760000Z,9.3025539356,46.512769678,1581271466.6,2020-02-09T18:04:26.600000Z,1581271466.4,2020-02-09T18:04:26.400000Z,,,,,,,,,0.5
0.44,1581271473.52,2020-02-09T18:04:33.520000Z,5.00327727915,25.0163863957,1581271473.32,2020-02-09T18:04:33.320000Z,1581271473.08,2020-02-09T18:04:33.080000Z,,,,,,,,,0.5
0.28,1581271481.76,2020-02-09T18:04:41.760000Z,1.96970724659,9.84853623295,1581271481.68,2020-02-09T18:04:41.680000Z,1581271481.48,2020-02-09T18:04:41.480000Z,,,,,,,,,0.5
0.16,1581271498.72,2020-02-09T18:04:58.720000Z,0.54138898779,2.70694493895,1581271498.68,2020-02-09T18:04:58.680000Z,1581271498.56,2020-02-09T18:04:58.560000Z,,,,,,,,,0.5
0.48,1581271506.4,2020-02-09T18:05:06.400000Z,15.6846982139,78.4234910697,1581271506.16,2020-02-09T18:05:06.160000Z,1581271505.92,2020-02-09T18:05:05.920000Z,,,,,,,,,0.5
0.2,1581271511.32,2020-02-09T18:05:11.320000Z,0.260876232051,1.30438116026,1581271511.24,2020-02-09T18:05:11.240000Z,1581271511.12,2020-02-09T18:05:11.120000Z,,,,,,,,,0.5
0.44,1581271516.72,2020-02-09T18:05:16.720000Z,4.59532114799,22.97660574,1581271516.52,2020-02-09T18:05:16.520000Z,1581271516.28,2020-02-09T18:05:16.280000Z,,,,,,,,,0.5
0.4,1581271524.44,2020-02-09T18:05:24.440000Z,1.94916039131,9.74580195653,1581271524.28,2020-02-09T18:05:24.280000Z,1581271524.04,2020-02-09T18:05:24.040000Z,,,,,,,,,0.5
0.44,1581271532.72,2020-02-09T18:05:32.720000Z,6.16733333093,30.8366666547,1581271532.52,2020-02-09T18:05:32.520000Z,1581271532.28,2020-02-09T18:05:32.280000Z,,,,,,,,,0.5
0.28,1581271538.52,2020-02-09T18:05:38.520000Z,0.402922129913,2.01461064956,1581271538.4,2020-02-09T18:05:38.400000Z,1581271538.24,2020-02-09T18:05:38.240000Z,,,,,,,,,0.5
0.4,1581271543.68,2020-02-09T18:05:43.680000Z,0.908420119445,4.54210059722,1581271543.52,2020-02-09T18:05:43.520000Z,1581271543.28,2020-02-09T18:05:43.280000Z,,,,,,,,,0.5
0.56,1581271551.8,2020-02-09T18:05:51.800000Z,8.9588369183,44.7941845915,1581271551.56,2020-02-09T18:05:51.560000Z,1581271551.24,2020-02-09T18:05:51.240000Z,,,,,,,,,0.5
0.32,1581271559.36,2020-02-09T18:05:59.360000Z,1.89255474305,9.46277371527,1581271559.24,2020-02-09T18:05:59.240000Z,1581271559.04,2020-02-09T18:05:59.040000Z,,,,,,,,,0.5
0.32,1581271565.96,2020-02-09T18:06:05.960000Z,0.505140779947,2.52570389974,1581271565.8,2020-02-09T18:06:05.800000Z,1581271565.64,2020-02-09T18:06:05.640000Z,,,,,,,,,0.5
0.52,1581271572.12,2020-02-09T18:06:12.120000Z,3.20141803137,16.0070901568,1581271571.92,2020-02-09T18:06:11.920000Z,1581271571.6,2020-02-09T18:06:11.600000Z,,,,,,,,,0.5
0.4,1581271583.44,2020-02-09T18:06:23.440000Z,3.44198692644,17.2099346322,1581271583.28,2020-02-09T18:06:23.280000Z,1581271583.04,2020-02-09T18:06:23.040000Z,,,,,,,,,0.5
0.72,1581271589.4,2020-02-09T18:06:29.400000Z,1.05493634368,5.27468171838,1581271588.92,2020-02-09T18:06:28.920000Z,1581271588.68,2020-02-09T18:06:28.680000Z,,,,,,,,,0.5
0.24,1581271595.2,2020-02-09T18:06:35.200000Z,0.538635121254,2.69317560627,1581271595.12,2020-02-09T18:06:35.120000Z,1581271594.96,2020-02-09T18:06:34.960000Z,,,,,,,,,0.5
0.52,1581271600.72,2020-02-09T18:06:40.720000Z,4.22505884806,21.1252942403,1581271600.44,2020-02-09T18:06:40.440000Z,1581271600.2,2020-02-09T18:06:40.200000Z,,,,,,,,,0.5
0.36,1581271607.08,2020-02-09T18:06:47.080000Z,1.06709013724,5.3354506862,1581271606.92,2020-02-09T18:06:46.920000Z,1581271606.72,2020-02-09T18:06:46.720000Z,,,,,,,,,0.5
0.32,1581271613.0,2020-02-09T18:06:53.000000Z,1.04920301568,5.24601507839,1581271612.88,2020-02-09T18:06:52.880000Z,1581271612.68,2020-02-09T18:06:52.680000Z,,,,,,,,,0.5
0.48,1581271619.56,2020-02-09T18:06:59.560000Z,2.96884015281,14.844200764,1581271619.32,2020-02-09T18:06:59.320000Z,1581271619.08,2020-02-09T18:06:59.080000Z,,,,,,,,,0.5
0.36,1581271625.0,2020-02-09T18:07:05.000000Z,1.26090171712,6.30450858558,1581271624.84,2020-02-09T18:07:04.840000Z,1581271624.64,2020-02-09T18:07:04.640000Z,,,,,,,,,0.5
0.48,1581271631.56,2020-02-09T18:07:11.560000Z,2.90796651857,14.5398325929,1581271631.36,2020-02-09T18:07:11.360000Z,1581271631.08,2020-02-09T18:07:11.080000Z,,,,,,,,,0.5
0.24,1581271636.92,2020-02-09T18:07:16.920000Z,0.27588399233,1.37941996165,1581271636.8,2020-02-09T18:07:16.800000Z,1581271636.68,2020-02-09T18:07:16.680000Z,,,,,,,,,0.5
0.36,1581271646.24,2020-02-09T18:07:26.240000Z,1.17977024096,5.8988512048,1581271646.12,2020-02-09T18:07:26.120000Z,1581271645.88,2020-02-09T18:07:25.880000Z,,,,,,,,,0.5
0.32,1581271653.56,2020-02-09T18:07:33.560000Z,1.64816167466,8.24080837332,1581271653.44,2020-02-09T18:07:33.440000Z,1581271653.24,2020-02-09T18:07:33.240000Z,,,,,,,,,0.5
0.16,1581271658.96,2020-02-09T18:07:38.960000Z,0.1617286876,0.808643438002,1581271658.88,2020-02-09T18:07:38.880000Z,1581271658.8,2020-02-09T18:07:38.800000Z,,,,,,,,,0.5
0.2,1581271663.96,2020-02-09T18:07:43.960000Z,0.138076546012,0.690382730061,1581271663.88,2020-02-09T18:07:43.880000Z,1581271663.76,2020-02-09T18:07:43.760000Z,,,,,,,,,0.5
0.4,1581271669.64,2020-02-09T18:07:49.640000Z,1.16028407773,5.80142038866,1581271669.48,2020-02-09T18:07:49.480000Z,1581271669.24,2020-02-09T18:07:49.240000Z,,,,,,,,,0.5
0.44,1581271675.28,2020-02-09T18:07:55.280000Z,3.75099959085,18.7549979543,1581271675.08,2020-02-09T18:07:55.080000Z,1581271674.84,2020-02-09T18:07:54.840000Z,,,,,,,,,0.5
0.32,1581271683.32,2020-02-09T18:08:03.320000Z,0.592096346805,2.96048173402,1581271683.2,2020-02-09T18:08:03.200000Z,1581271683.0,2020-02-09T18:08:03.000000Z,,,,,,,,,0.5
0.2,1581271690.36,2020-02-09T18:08:10.360000Z,0.372362748498,1.86181374249,1581271690.28,2020-02-09T18:08:10.280000Z,1581271690.16,2020-02-09T18:08:10.160000Z,,,,,,,,,0.5
0.68,1581271696.16,2020-02-09T18:08:16.160000Z,13.1074726073,65.5373630365,1581271695.8,2020-02-09T18:08:15.800000Z,1581271695.48,2020-02-09T18:08:15.480000Z,,,,,,,,,0.5
0.16,1581271701.92,2020-02-09T18:08:21.920000Z,0.1375105162,0.687552581002,1581271701.84,2020-02-09T18:08:21.840000Z,1581271701.76,2020-02-09T18:08:21.760000Z,,,,,,,,,0.5
0.4,1581271707.08,2020-02-09T18:08:27.080000Z,1.12541651483,5.62708257413,1581271706.92,2020-02-09T18:08:26.920000Z,1581271706.68,2020-02-09T18:08:26.680000Z,,,,,,,,,0.5
0.8,1581271715.4,2020-02-09T18:08:35.400000Z,9.14032417603,45.7016208802,1581271714.88,2020-02-09T18:08:34.880000Z,1581271714.6,2020-02-09T18:08:34.600000Z,,,,,,,,,0.5
0.92,1581271720.88,2020-02-09T18:08:40.880000Z,1.90941379262,9.54706896311,1581271720.16,2020-02-09T18:08:40.160000Z,1581271719.96,2020-02-09T18:08:39.960000Z,,,,,,,,,0.5
1.16,1581271727.32,2020-02-09T18:08:47.320000Z,1.29473525046,6.47367625232,1581271726.6,2020-02-09T18:08:46.600000Z,1581271726.16,2020-02-09T18:08:46.160000Z,,,,,,,,,0.5
0.88,1581271735.2,2020-02-09T18:08:55.200000Z,7.72897537864,38.6448768932,1581271734.6,2020-02-09T18:08:54.600000Z,1581271734.32,2020-02-09T18:08:54.320000Z,,,,,,,,,0.5
0.36,1581271744.48,2020-02-09T18:09:04.480000Z,1.04724467405,5.23622337026,1581271744.32,2020-02-09T18:09:04.320000Z,1581271744.12,2020-02-09T18:09:04.120000Z,,,,,,,,,0.5
0.56,1581271749.64,2020-02-09T18:09:09.640000Z,12.1050779429,60.5253897146,1581271749.36,2020-02-09T18:09:09.360000Z,1581271749.08,2020-02-09T18:09:09.080000Z,,,,,,,,,0.5
0.64,1581271760.52,2020-02-09T18:09:20.520000Z,0.625680932851,3.12840466425,1581271760.36,2020-02-09T18:09:20.360000Z,1581271759.88,2020-02-09T18:09:19.880000Z,,,,,,,,,0.5
0.4,1581271765.88,2020-02-09T18:09:25.880000Z,0.475465055583,2.37732527791,1581271765.76,2020-02-09T18:09:25.760000Z,1581271765.48,2020-02-09T18:09:25.480000Z,,,,,,,,,0.5
0.8,1581271771.2,2020-02-09T18:09:31.200000Z,7.877150026,39.38575013,1581271770.76,2020-02-09T18:09:30.760000Z,1581271770.4,2020-02-09T18:09:30.400000Z,,,,,,,,,0.5
0.52,1581271778.88,2020-02-09T18:09:38.880000Z,1.41084548985,7.05422744927,1581271778.6,2020-02-09T18:09:38.600000Z,1581271778.36,2020-02-09T18:09:38.360000Z,,,,,,,,,0.5
0.44,1581271787.12,2020-02-09T18:09:47.120000Z,2.50161406491,12.5080703246,1581271786.92,2020-02-09T18:09:46.920000Z,1581271786.68,2020-02-09T18:09:46.680000Z,,,,,,,,,0.5
0.52,1581271792.68,2020-02-09T18:09:52.680000Z,5.71410498,28.5705249,1581271792.44,2020-02-09T18:09:52.440000Z,1581271792.16,2020-02-09T18:09:52.160000Z,,,,,,,,,0.5
0.2,1581274829.36,2020-02-09T19:00:29.360000Z,0.259903976039,1.2995198802,1581274829.28,2020-02-09T19:00:29.280000Z,1581274829.16,2020-02-09T19:00:29.160000Z,,,,,,,,,0.5
0.2,1581274839.6,2020-02-09T19:00:39.600000Z,0.376583943733,1.88291971867,1581274839.52,2020-02-09T19:00:39.520000Z,1581274839.4,2020-02-09T19:00:39.400000Z,,,,,,,,,0.5
0.36,1581274877.04,2020-02-09T19:01:17.040000Z,1.1517411201,5.75870560049,1581274876.88,2020-02-09T19:01:16.880000Z,1581274876.68,2020-02-09T19:01:16.680000Z,,,,,,,,,0.5
0.24,1581274910.0,2020-02-09T19:01:50.000000Z,0.492201870798,2.46100935399,1581274909.88,2020-02-09T19:01:49.880000Z,1581274909.76,2020-02-09T19:01:49.760000Z,,,,,,,,,0.5
0.28,1581274952.64,2020-02-09T19:02:32.640000Z,0.880663874897,4.40331937448,1581274952.52,2020-02-09T19:02:32.520000Z,1581274952.36,2020-02-09T19:02:32.360000Z,,,,,,,,,0.5
0.32,1581274967.68,2020-02-09T19:02:47.680000Z,0.858531962619,4.2926598131,1581274967.52,2020-02-09T19:02:47.520000Z,1581274967.36,2020-02-09T19:02:47.360000Z,,,,,,,,,0.5
0.4,1581274973.52,2020-02-09T19:02:53.520000Z,0.89416408589,4.47082042945,1581274973.36,2020-02-09T19:02:53.360000Z,1581274973.12,2020-02-09T19:02:53.120000Z,,,,,,,,,0.5
0.08,1581274986.6,2020-02-09T19:03:06.600000Z,0.124848328487,0.624241642436,1581274986.56,2020-02-09T19:03:06.560000Z,1581274986.52,2020-02-09T19:03:06.520000Z,,,,,,,,,0.5
0.16,1581275008.0,2020-02-09T19:03:28.000000Z,0.729498908144,3.64749454072,1581275007.92,2020-02-09T19:03:27.920000Z,1581275007.84,2020-02-09T19:03:27.840000Z,,,,,,,,,0.5
0.12,1581275017.92,2020-02-09T19:03:37.920000Z,0.12256433682,0.612821684101,1581275017.88,2020-02-09T19:03:37.880000Z,1581275017.8,2020-02-09T19:03:37.800000Z,,,,,,,,,0.5
0.28,1581275030.16,2020-02-09T19:03:50.160000Z,2.46002101215,12.3001050608,1581275030.04,2020-02-09T19:03:50.040000Z,1581275029.88,2020-02-09T19:03:49.880000Z,,,,,,,,,0.5
0.2,1581275035.68,2020-02-09T19:03:55.680000Z,0.291080418433,1.45540209216,1581275035.6,2020-02-09T19:03:55.600000Z,1581275035.48,2020-02-09T19:03:55.480000Z,,,,,,,,,0.5
0.6,1581275043.52,2020-02-09T19:04:03.520000Z,0.371623381152,1.85811690576,1581275043.08,2020-02-09T19:04:03.080000Z,1581275042.92,2020-02-09T19:04:02.920000Z,,,,,,,,,0.5
0.44,1581275049.8,2020-02-09T19:04:09.800000Z,3.48113531656,17.4056765828,1581275049.6,2020-02-09T19:04:09.600000Z,1581275049.36,2020-02-09T19:04:09.360000Z,,,,,,,,,0.5
0.24,1581275063.16,2020-02-09T19:04:23.160000Z,0.278526913538,1.39263456769,1581275063.08,2020-02-09T19:04:23.080000Z,1581275062.92,2020-02-09T19:04:22.920000Z,,,,,,,,,0.5
0.12,1581275069.64,2020-02-09T19:04:29.640000Z,0.335239919011,1.67619959505,1581275069.6,2020-02-09T19:04:29.600000Z,1581275069.52,2020-02-09T19:04:29.520000Z,,,,,,,,,0.5
0.56,1581275088.2,2020-02-09T19:04:48.200000Z,1.55215336073,7.76076680366,1581275087.88,2020-02-09T19:04:47.880000Z,1581275087.64,2020-02-09T19:04:47.640000Z,,,,,,,,,0.5
0.4,1581275107.2,2020-02-09T19:05:07.200000Z,2.00412734089,10.0206367044,1581275107.0,2020-02-09T19:05:07.000000Z,1581275106.8,2020-02-09T19:05:06.800000Z,,,,,,,,,0.5
0.28,1581275115.8,2020-02-09T19:05:15.800000Z,0.187290965785,0.936454828923,1581275115.72,2020-02-09T19:05:15.720000Z,1581275115.52,2020-02-09T19:05:15.520000Z,,,,,,,,,0.5
0.28,1581275128.16,2020-02-09T19:05:28.160000Z,1.51919661207,7.59598306036,1581275128.04,2020-02-09T19:05:28.040000Z,1581275127.88,2020-02-09T19:05:27.880000Z,,,,,,,,,0.5
0.32,1581275147.48,2020-02-09T19:05:47.480000Z,2.68984013441,13.449200672,1581275147.36,2020-02-09T19:05:47.360000Z,1581275147.16,2020-02-09T19:05:47.160000Z,,,,,,,,,0.5
0.32,1581275165.44,2020-02-09T19:06:05.440000Z,1.11707266883,5.58536334414,1581275165.32,2020-02-09T19:06:05.320000Z,1581275165.12,2020-02-09T19:06:05.120000Z,,,,,,,,,0.5
0.32,1581275186.24,2020-02-09T19:06:26.240000Z,2.09850679153,10.4925339576,1581275186.08,2020-02-09T19:06:26.080000Z,1581275185.92,2020-02-09T19:06:25.920000Z,,,,,,,,,0.5
0.36,1581275206.88,2020-02-09T19:06:46.880000Z,1.61195446522,8.0597723261,1581275206.72,2020-02-09T19:06:46.720000Z,1581275206.52,2020-02-09T19:06:46.520000Z,,,,,,,,,0.5
0.24,1581275212.04,2020-02-09T19:06:52.040000Z,0.333965602059,1.66982801029,1581275211.96,2020-02-09T19:06:51.960000Z,1581275211.8,2020-02-09T19:06:51.800000Z,,,,,,,,,0.5
0.4,1581275226.2,2020-02-09T19:07:06.200000Z,3.77710026522,18.8855013261,1581275226.04,2020-02-09T19:07:06.040000Z,1581275225.8,2020-02-09T19:07:05.800000Z,,,,,,,,,0.5
0.12,1581275239.16,2020-02-09T19:07:19.160000Z,0.174366756373,0.871833781865,1581275239.12,2020-02-09T19:07:19.120000Z,1581275239.04,2020-02-09T19:07:19.040000Z,,,,,,,,,0.5
0.08,1581275248.96,2020-02-09T19:07:28.960000Z,0.164256284904,0.821281424519,1581275248.96,2020-02-09T19:07:28.960000Z,1581275248.88,2020-02-09T19:07:28.880000Z,,,,,,,,,0.5
0.12,1581275258.4,2020-02-09T19:07:38.400000Z,0.242376986252,1.21188493126,1581275258.36,2020-02-09T19:07:38.360000Z,1581275258.28,2020-02-09T19:07:38.280000Z,,,,,,,,,0.5
0.32,1581275265.36,2020-02-09T19:07:45.360000Z,2.60559891347,13.0279945673,1581275265.2,2020-02-09T19:07:45.200000Z,1581275265.04,2020-02-09T19:07:45.040000Z,,,,,,,,,0.5
0.24,1581275283.24,2020-02-09T19:08:03.240000Z,1.73991360787,8.69956803935,1581275283.12,2020-02-09T19:08:03.120000Z,1581275283.0,2020-02-09T19:08:03.000000Z,,,,,,,,,0.5
0.24,1581275290.08,2020-02-09T19:08:10.080000Z,0.724790476673,3.62395238336,1581275290.0,2020-02-09T19:08:10.000000Z,1581275289.84,2020-02-09T19:08:09.840000Z,,,,,,,,,0.5
0.28,1581275303.84,2020-02-09T19:08:23.840000Z,0.790926478318,3.95463239159,1581275303.72,2020-02-09T19:08:23.720000Z,1581275303.56,2020-02-09T19:08:23.560000Z,,,,,,,,,0.5
0.44,1581275322.8,2020-02-09T19:08:42.800000Z,3.05616844669,15.2808422334,1581275322.6,2020-02-09T19:08:42.600000Z,1581275322.36,2020-02-09T19:08:42.360000Z,,,,,,,,,0.5
0.24,1581275329.28,2020-02-09T19:08:49.280000Z,0.505238770185,2.52619385092,1581275329.16,2020-02-09T19:08:49.160000Z,1581275329.04,2020-02-09T19:08:49.040000Z,,,,,,,,,0.5
0.2,1581275341.88,2020-02-09T19:09:01.880000Z,0.857277674628,4.28638837314,1581275341.8,2020-02-09T19:09:01.800000Z,1581275341.68,2020-02-09T19:09:01.680000Z,,,,,,,,,0.5
0.2,1581275348.56,2020-02-09T19:09:08.560000Z,0.293259654985,1.46629827493,1581275348.48,2020-02-09T19:09:08.480000Z,1581275348.36,2020-02-09T19:09:08.360000Z,,,,,,,,,0.5
0.4,1581275359.0,2020-02-09T19:09:19.000000Z,1.69011554448,8.4505777224,1581275358.84,2020-02-09T19:09:18.840000Z,1581275358.6,2020-02-09T19:09:18.600000Z,,,,,,,,,0.5
0.2,1581275380.56,2020-02-09T19:09:40.560000Z,0.516948696131,2.58474348065,1581275380.48,2020-02-09T19:09:40.480000Z,1581275380.36,2020-02-09T19:09:40.360000Z,,,,,,,,,0.5
0.16,1581275391.28,2020-02-09T19:09:51.280000Z,0.120147133524,0.600735667622,1581275391.2,2020-02-09T19:09:51.200000Z,1581275391.12,2020-02-09T19:09:51.120000Z,,,,,,,,,0.5
0.48,1608948006.56,2020-12-26T02:00:06.560000Z,297.972750006,1489.86375003,1608948006.36,2020-12-26T02:00:06.360000Z,1608948006.08,2020-12-26T02:00:06.080000Z,,,,,,,,,0.5
