duration,end_epoch,end_time,min_signal,peak_signal,peak_epoch,peak_time,start_epoch,start_time,snr,ambient_snr,peak_frequency,start_frequency,end_frequency,peak_frequency_std,start_frequency_std,end_frequency_std,threshold,max_amp
0.8,,2020-04-01T16:32:59.550000Z,174.335667527,871.678337635,1585758779.2,2020-04-01T16:32:59.200000Z,,2020-04-01T16:32:58.750000Z,,,20.3949817304,20.3215386601,20.468874985,,,,350,-160.642672573
0.85,,2020-04-01T16:33:41.600000Z,162.258943704,811.294718519,1585758821.15,2020-04-01T16:33:41.150000Z,,2020-04-01T16:33:40.750000Z,,,20.6669634226,20.5945009183,20.6735324457,,,,350,-161.029729881
1.55,,2020-04-01T16:34:23.150000Z,203.668873968,1018.34436984,1585758862.05,2020-04-01T16:34:22.050000Z,,2020-04-01T16:34:21.600000Z,,,20.6448849175,20.5473411617,20.4208396274,,,,350,-160.182535263
0.85,,2020-04-01T16:35:02.900000Z,176.347562124,881.73781062,1585758902.45,2020-04-01T16:35:02.450000Z,,2020-04-01T16:35:02.050000Z,,,20.5107835931,20.4434387532,20.4533954611,,,,350,-160.080142638
1.1,,2020-04-01T16:35:43.800000Z,144.98921513,724.946075651,1585758943.15,2020-04-01T16:35:43.150000Z,,2020-04-01T16:35:42.700000Z,,,20.4854322372,20.5411543647,20.5144593513,,,,350,-160.765999324
1.0,,2020-04-01T16:36:26.650000Z,115.248747958,576.243739791,1585758986.25,2020-04-01T16:36:26.250000Z,,2020-04-01T16:36:25.650000Z,,,21.099632802,21.273020509,21.273020509,,,,350,-161.029400753
0.7,,2020-04-01T16:37:07.800000Z,100.392112847,501.960564235,1585759027.45,2020-04-01T16:37:07.450000Z,,2020-04-01T16:37:07.100000Z,,,20.543609018,20.5706245401,20.5375542793,,,,350,-160.88274466
0.8,,2020-04-01T16:37:46.250000Z,148.589084556,742.94542278,1585759065.85,2020-04-01T16:37:45.850000Z,,2020-04-01T16:37:45.450000Z,,,21.0337217399,21.0448469249,21.1428770261,,,,350,-161.184641406
0.75,,2020-04-01T16:38:26.900000Z,136.548703995,682.743519976,1585759106.55,2020-04-01T16:38:26.550000Z,,2020-04-01T16:38:26.150000Z,,,21.1555810053,21.1648908336,21.2537622129,,,,350,-161.637079364
0.8,,2020-04-01T16:39:08.250000Z,109.933903148,549.66951574,1585759147.85,2020-04-01T16:39:07.850000Z,,2020-04-01T16:39:07.450000Z,,,20.9109672597,21.0712737707,21.1706236314,,,,350,-161.800860146
1.6,,2020-04-01T16:39:51.600000Z,105.508271897,527.541359485,1585759190.65,2020-04-01T16:39:50.650000Z,,2020-04-01T16:39:50.000000Z,,,21.4497414481,21.461956361,21.4679934991,,,,350,-162.172786968
2.25,,2020-04-01T16:40:32.650000Z,142.016567235,710.082836176,1585759231.85,2020-04-01T16:40:31.850000Z,,2020-04-01T16:40:30.400000Z,,,20.7557164182,20.4382311433,20.8301479567,,,,350,-160.86814982
1.1,,2020-04-01T16:40:52.600000Z,91.6257883383,458.128941692,1585759251.9,2020-04-01T16:40:51.900000Z,,2020-04-01T16:40:51.500000Z,,,18.0758855837,18.2604855154,18.2727163271,,,,350,-160.995124377
1.45,,2020-04-01T16:41:12.600000Z,170.367222155,851.836110777,1585759271.6,2020-04-01T16:41:11.600000Z,,2020-04-01T16:41:11.150000Z,,,20.3331263767,20.4038403035,20.2853453386,,,,350,-159.936300358
0.65,,2020-04-01T16:41:34.800000Z,112.738523822,563.692619112,1585759294.55,2020-04-01T16:41:34.550000Z,,2020-04-01T16:41:34.150000Z,,,17.9748332994,18.018786785,18.3107100959,,,,350,-160.264780527
1.6,,2020-04-01T16:41:55.550000Z,147.050820767,735.254103835,1585759314.4,2020-04-01T16:41:54.400000Z,,2020-04-01T16:41:53.950000Z,,,20.3113609943,20.2615982551,20.224088663,,,,350,-160.204922022
0.6,,2020-04-01T16:42:15.100000Z,167.586195807,837.930979034,1585759334.85,2020-04-01T16:42:14.850000Z,,2020-04-01T16:42:14.500000Z,,,17.8637995506,17.9430139786,18.0272235384,,,,350,-159.320041936
0.8,,2020-04-01T16:42:34.850000Z,254.849626299,1274.2481315,1585759354.5,2020-04-01T16:42:34.500000Z,,2020-04-01T16:42:34.050000Z,,,20.3957686537,20.3451257371,20.4446088209,,,,350,-159.404210534
0.6,,2020-04-01T16:42:54.650000Z,165.177780549,825.888902744,1585759374.4,2020-04-01T16:42:54.400000Z,,2020-04-01T16:42:54.050000Z,,,18.1512446419,18.1769801334,18.2964312059,,,,350,-159.456640382
0.8,,2020-04-01T16:43:14.200000Z,455.936280776,2279.68140388,1585759393.8,2020-04-01T16:43:13.800000Z,,2020-04-01T16:43:13.400000Z,,,20.538381502,20.5668426869,20.6140029354,,,,350,-158.39560862
0.55,,2020-04-01T16:43:33.800000Z,253.324978661,1266.6248933,1585759413.6,2020-04-01T16:43:33.600000Z,,2020-04-01T16:43:33.250000Z,,,17.9183532866,17.9807614143,18.0426462471,,,,350,-158.360655337
1.7,,2020-04-01T16:43:54.800000Z,192.298467922,961.492339611,1585759433.55,2020-04-01T16:43:53.550000Z,,2020-04-01T16:43:53.100000Z,,,20.678796881,20.6010084793,20.7348501753,,,,350,-160.340107856
0.5,,2020-04-01T16:44:14.250000Z,203.226173998,1016.13086999,1585759454.05,2020-04-01T16:44:14.050000Z,,2020-04-01T16:44:13.750000Z,,,17.4228619266,17.4581593021,17.5538441246,,,,350,-158.508063508
0.95,,2020-04-01T16:44:32.550000Z,146.100671609,730.503358044,1585759472.05,2020-04-01T16:44:32.050000Z,,2020-04-01T16:44:31.600000Z,,,21.3046761121,21.5666934291,21.6348386359,,,,350,-162.067977297
0.5,,2020-04-01T16:44:54.700000Z,139.758427316,698.792136581,1585759494.5,2020-04-01T16:44:54.500000Z,,2020-04-01T16:44:54.200000Z,,,17.4431969791,17.4560423593,17.6226221512,,,,350,-159.25463604
0.85,,2020-04-01T17:07:50.000000Z,125.510744442,627.553722208,1585760869.55,2020-04-01T17:07:49.550000Z,,2020-04-01T17:07:49.150000Z,,,20.6803163898,20.8051458084,20.8459375371,,,,350,-160.853898209
0.85,,2020-04-01T17:08:22.750000Z,83.2790721906,416.395360953,1585760902.3,2020-04-01T17:08:22.300000Z,,2020-04-01T17:08:21.900000Z,,,20.1969755904,20.3254703912,20.4651394714,,,,350,-161.824411978
0.8,,2020-04-01T17:09:07.750000Z,79.0550571764,395.275285882,1585760947.35,2020-04-01T17:09:07.350000Z,,2020-04-01T17:09:06.950000Z,,,20.4817657454,20.5841420082,20.8225865801,,,,350,-163.000348851
0.95,,2020-04-01T17:10:11.150000Z,73.4571673542,367.285836771,1585761010.7,2020-04-01T17:10:10.700000Z,,2020-04-01T17:10:10.200000Z,,,20.7820136441,21.1502439362,21.2261685987,,,,350,-162.734074062
0.85,,2020-04-01T17:10:29.000000Z,118.189875309,590.949376544,1585761028.55,2020-04-01T17:10:28.550000Z,,2020-04-01T17:10:28.150000Z,,,21.3754146181,21.6462207463,21.8520614692,,,,350,-161.592180125
0.95,,2020-04-01T17:10:44.500000Z,145.235807392,726.179036959,1585761044.0,2020-04-01T17:10:44.000000Z,,2020-04-01T17:10:43.550000Z,,,21.690903576,21.8397024543,21.8787166444,,,,350,-161.800765677
0.75,,2020-04-01T17:11:08.550000Z,460.171980908,2300.85990454,1585761068.15,2020-04-01T17:11:08.150000Z,,2020-04-01T17:11:07.800000Z,,,23.4762805398,23.3818424061,23.6794214552,,,,350,-162.251571115
0.8,,2020-04-01T17:11:57.850000Z,101.875090038,509.375450192,1585761117.45,2020-04-01T17:11:57.450000Z,,2020-04-01T17:11:57.050000Z,,,22.1451619045,22.2368955476,22.2951158243,,,,350,-162.483668218
0.75,,2020-04-01T17:13:12.700000Z,709.697446908,3548.48723454,1585761192.25,2020-04-01T17:13:12.250000Z,,2020-04-01T17:13:11.950000Z,,,23.5570240016,23.6070113679,23.6808591451,,,,350,-159.999612996
0.55,,2020-04-01T17:13:38.450000Z,433.178542139,2165.8927107,1585761218.15,2020-04-01T17:13:38.150000Z,,2020-04-01T17:13:37.900000Z,,,24.369585377,24.4231950737,24.4811310911,,,,350,-162.758225573
0.7,,2020-04-01T17:13:58.650000Z,1641.79834929,8208.99174644,1585761238.3,2020-04-01T17:13:58.300000Z,,2020-04-01T17:13:57.950000Z,,,23.1563225314,23.1775384425,23.4831085197,,,,350,-158.442638108
0.8,,2020-04-01T17:14:24.500000Z,611.106567761,3055.53283881,1585761264.15,2020-04-01T17:14:24.150000Z,,2020-04-01T17:14:23.700000Z,,,21.4711865533,21.545868438,21.7876151749,,,,350,-158.978826886
0.85,,2020-04-01T17:14:49.350000Z,101.897118603,509.485593016,1585761288.9,2020-04-01T17:14:48.900000Z,,2020-04-01T17:14:48.500000Z,,,21.9284095469,22.0049242049,22.11968201,,,,350,-162.342182783
0.65,,2020-04-01T17:15:50.250000Z,1135.47942253,5677.39711266,1585761349.9,2020-04-01T17:15:49.900000Z,,2020-04-01T17:15:49.600000Z,,,23.7921489361,23.7846766213,23.9689129879,,,,350,-159.617349532
0.75,,2020-04-01T17:16:21.550000Z,352.095604912,1760.47802456,1585761381.2,2020-04-01T17:16:21.200000Z,,2020-04-01T17:16:20.800000Z,,,22.8825471591,22.897982918,23.1609015993,,,,350,-161.023227604
0.8,,2020-04-01T17:16:40.950000Z,1048.7779187,5243.88959352,1585761400.5,2020-04-01T17:16:40.500000Z,,2020-04-01T17:16:40.150000Z,,,24.2868910139,24.3169152062,24.3093868509,,,,350,-159.880230862
0.85,,2020-04-01T17:17:05.100000Z,119.933179455,599.665897275,1585761424.6,2020-04-01T17:17:04.600000Z,,2020-04-01T17:17:04.250000Z,,,23.6947276508,23.7970700692,23.8709177711,,,,350,-163.412612505
0.8,,2020-04-01T17:17:56.350000Z,243.290943796,1216.45471898,1585761475.95,2020-04-01T17:17:55.950000Z,,2020-04-01T17:17:55.550000Z,,,24.1546450843,24.3022437206,24.2665010906,,,,350,-163.136900953
0.85,,2020-04-01T17:18:13.400000Z,186.443746058,932.218730291,1585761493.0,2020-04-01T17:18:13.000000Z,,2020-04-01T17:18:12.550000Z,,,21.7718491854,21.8484505628,21.9783285109,,,,350,-160.809937996
0.85,,2020-04-01T17:19:59.550000Z,76.6752598588,383.376299294,1585761599.1,2020-04-01T17:19:59.100000Z,,2020-04-01T17:19:58.700000Z,,,22.1295094115,22.3445451289,22.3893427288,,,,350,-162.760791176
0.75,,2020-04-01T17:23:50.300000Z,516.502829068,2582.51414534,1585761829.95,2020-04-01T17:23:49.950000Z,,2020-04-01T17:23:49.550000Z,,,23.2778032241,23.3616040863,23.4133724124,,,,350,-159.155916175
0.75,,2020-04-01T17:24:13.200000Z,229.242411807,1146.21205904,1585761852.85,2020-04-01T17:24:12.850000Z,,2020-04-01T17:24:12.450000Z,,,22.8183425377,22.8516194661,22.9578594495,,,,350,-160.37888528
0.8,,2020-04-01T17:24:34.500000Z,178.548605823,892.743029113,1585761874.1,2020-04-01T17:24:34.100000Z,,2020-04-01T17:24:33.700000Z,,,22.1132553655,22.2482660832,22.3148052874,,,,350,-161.250983078
0.8,,2020-04-01T17:25:05.400000Z,310.855265092,1554.27632546,1585761905.0,2020-04-01T17:25:05.000000Z,,2020-04-01T17:25:04.600000Z,,,22.6180747053,22.7482452992,22.8051700095,,,,350,-159.94571873
0.6,,2020-04-01T17:25:47.250000Z,153.041271562,765.20635781,1585761947.0,2020-04-01T17:25:47.000000Z,,2020-04-01T17:25:46.650000Z,,,18.1675652625,18.5388003233,18.929215988,,,,350,-159.135018256
1.55,,2020-04-01T17:26:12.400000Z,221.802497672,1109.01248836,1585761971.7,2020-04-01T17:26:11.700000Z,,2020-04-01T17:26:10.850000Z,,,21.3077627964,21.6932347523,21.0429152626,,,,350,-160.866589025
1.1,,2020-04-01T17:26:52.350000Z,255.766639421,1278.83319711,1585762011.7,2020-04-01T17:26:51.700000Z,,2020-04-01T17:26:51.250000Z,,,21.9073295282,22.0442702172,21.9783386285,,,,350,-159.38234739
1.1,,2020-04-01T17:27:37.100000Z,186.388775799,931.943878994,1585762056.6,2020-04-01T17:27:36.600000Z,,2020-04-01T17:27:36.000000Z,,,22.2462075978,22.6955711176,22.5600533785,,,,350,-161.350638728
0.95,,2020-04-01T17:28:16.050000Z,270.930738134,1354.65369067,1585762095.55,2020-04-01T17:28:15.550000Z,,2020-04-01T17:28:15.100000Z,,,20.2122654287,20.1835060095,20.1874113786,,,,350,-158.817677671
0.75,,2020-04-01T17:28:48.950000Z,579.446661768,2897.23330884,1585762128.55,2020-04-01T17:28:48.550000Z,,2020-04-01T17:28:48.200000Z,,,22.8861219178,22.8865221423,22.9442135647,,,,350,-158.779002521
0.6,,2020-04-01T17:29:16.850000Z,101.313814837,506.569074186,1585762156.6,2020-04-01T17:29:16.600000Z,,2020-04-01T17:29:16.250000Z,,,18.2989837494,18.3668045729,18.3598660732,,,,350,-160.588694807
0.75,,2020-04-01T17:29:43.400000Z,666.026133206,3330.13066603,1585762183.0,2020-04-01T17:29:43.000000Z,,2020-04-01T17:29:42.650000Z,,,21.7152453816,21.7013940671,21.7697538882,,,,350,-158.543467281
0.65,,2020-04-01T17:30:18.900000Z,814.952508652,4074.76254326,1585762218.55,2020-04-01T17:30:18.550000Z,,2020-04-01T17:30:18.250000Z,,,22.980536672,23.6633403036,23.272940854,,,,350,-161.135609757
0.6,,2020-04-01T17:30:38.400000Z,81.5715709099,407.857854549,1585762238.1,2020-04-01T17:30:38.100000Z,,2020-04-01T17:30:37.800000Z,,,17.596327794,17.8529344013,17.3755175334,,,,350,-159.99618741
0.7,,2020-04-01T17:31:03.350000Z,437.488912143,2187.44456071,1585762263.0,2020-04-01T17:31:03.000000Z,,2020-04-01T17:31:02.650000Z,,,22.8027848298,22.9925239819,23.0063952348,,,,350,-161.16024842
0.6,,2020-04-01T17:31:19.650000Z,114.884254838,574.421274189,1585762279.4,2020-04-01T17:31:19.400000Z,,2020-04-01T17:31:19.050000Z,,,17.7961345213,17.5907956371,17.9209991075,,,,350,-158.976293936
0.75,,2020-04-01T17:31:39.100000Z,385.027847675,1925.13923838,1585762298.75,2020-04-01T17:31:38.750000Z,,2020-04-01T17:31:38.350000Z,,,22.0705204673,22.1810840602,22.4319465795,,,,350,-159.78119722
0.6,,2020-04-01T17:31:54.450000Z,118.595690831,592.978454154,1585762314.2,2020-04-01T17:31:54.200000Z,,2020-04-01T17:31:53.850000Z,,,17.5454586141,17.5373656709,17.6419861671,,,,350,-158.277311171
1.4,,2020-04-01T17:32:15.850000Z,212.725843006,1063.62921503,1585762335.35,2020-04-01T17:32:15.350000Z,,2020-04-01T17:32:14.450000Z,,,21.1003038425,21.2206515506,21.0916872028,,,,350,-160.506968957
0.8,,2020-04-01T17:32:33.150000Z,191.697229555,958.486147777,1585762352.7,2020-04-01T17:32:32.700000Z,,2020-04-01T17:32:32.350000Z,,,21.742744025,22.5374989865,22.9018574018,,,,350,-162.031231214
0.8,,2020-04-01T17:32:59.650000Z,377.432293038,1887.16146519,1585762379.3,2020-04-01T17:32:59.300000Z,,2020-04-01T17:32:58.850000Z,,,23.4695214351,23.6632081068,23.6363627208,,,,350,-159.809460645
0.75,,2020-04-01T17:33:21.500000Z,1185.07400289,5925.37001443,1585762401.15,2020-04-01T17:33:21.150000Z,,2020-04-01T17:33:20.750000Z,,,23.2215908471,23.2522727693,23.3653636312,,,,350,-157.296644384
0.75,,2020-04-01T17:34:00.200000Z,406.782819456,2033.91409728,1585762439.85,2020-04-01T17:33:59.850000Z,,2020-04-01T17:33:59.450000Z,,,23.1747030658,23.2438532873,23.2898083883,,,,350,-159.903852849
0.85,,2020-04-01T17:34:37.200000Z,97.0255149598,485.127574799,1585762476.8,2020-04-01T17:34:36.800000Z,,2020-04-01T17:34:36.350000Z,,,20.9890297346,21.0654741928,21.1646789158,,,,350,-162.211955386
1.35,,2020-04-01T17:35:41.200000Z,191.752588717,958.762943583,1585762540.25,2020-04-01T17:35:40.250000Z,,2020-04-01T17:35:39.850000Z,,,24.2509395529,24.3428341467,24.1963342639,,,,350,-162.778161377
0.6,,2020-04-01T17:36:24.150000Z,435.446305777,2177.23152888,1585762583.85,2020-04-01T17:36:23.850000Z,,2020-04-01T17:36:23.550000Z,,,23.5106222088,23.4952012731,23.6035367584,,,,350,-161.110694258
1.55,,2020-04-01T17:36:58.350000Z,511.589854996,2557.94927498,1585762617.2,2020-04-01T17:36:57.200000Z,,2020-04-01T17:36:56.800000Z,,,22.3520038994,22.9879561537,21.4740901058,,,,350,-158.510514051
0.9,,2020-04-01T17:37:58.050000Z,105.821385376,529.10692688,1585762677.6,2020-04-01T17:37:57.600000Z,,2020-04-01T17:37:57.150000Z,,,22.6237518161,22.8091728336,22.8112952119,,,,350,-161.688972692
1.0,,2020-04-01T17:38:32.400000Z,297.46035551,1487.30177755,1585762711.85,2020-04-01T17:38:31.850000Z,,2020-04-01T17:38:31.400000Z,,,22.1981577345,22.3529143593,22.3529143593,,,,350,-159.415803067
0.8,,2020-04-01T17:39:08.100000Z,377.504970717,1887.52485358,1585762747.7,2020-04-01T17:39:07.700000Z,,2020-04-01T17:39:07.300000Z,,,21.1824168048,21.1851752203,21.2558096852,,,,350,-159.189709323
0.8,,2020-04-01T17:44:00.800000Z,451.775565945,2258.87782973,1585763040.4,2020-04-01T17:44:00.400000Z,,2020-04-01T17:44:00.000000Z,,,24.4508812259,24.5014576759,24.5049825593,,,,350,-161.972746838
0.7,,2020-04-01T17:44:37.500000Z,683.307162106,3416.53581053,1585763077.15,2020-04-01T17:44:37.150000Z,,2020-04-01T17:44:36.800000Z,,,22.6730245767,22.697365521,23.0268271576,,,,350,-159.115930878
0.8,,2020-04-01T17:53:58.600000Z,127.111273296,635.556366478,1585763638.2,2020-04-01T17:53:58.200000Z,,2020-04-01T17:53:57.800000Z,,,23.2753876008,23.3889579512,23.4728510047,,,,350,-162.052112098
0.75,,2020-04-01T17:56:58.700000Z,90.5955248237,452.977624119,1585763818.35,2020-04-01T17:56:58.350000Z,,2020-04-01T17:56:57.950000Z,,,22.7193918848,22.9445492311,23.0105212939,,,,350,-163.041586051
0.75,,2020-04-01T18:04:13.600000Z,77.7208907171,388.604453585,1585764253.2,2020-04-01T18:04:13.200000Z,,2020-04-01T18:04:12.850000Z,,,21.8900395334,22.0186399214,21.8778096167,,,,350,-162.964210683
0.85,,2020-04-01T18:05:47.900000Z,152.224859558,761.124297792,1585764347.45,2020-04-01T18:05:47.450000Z,,2020-04-01T18:05:47.050000Z,,,22.3192258039,22.3833228783,22.4009478037,,,,350,-161.839386665
0.85,,2020-04-01T18:06:34.900000Z,235.604189621,1178.02094811,1585764394.55,2020-04-01T18:06:34.550000Z,,2020-04-01T18:06:34.050000Z,,,20.2762070252,20.2852116077,20.3383904547,,,,350,-159.816016514
0.8,,2020-04-01T18:07:55.000000Z,92.2708882484,461.354441242,1585764474.6,2020-04-01T18:07:54.600000Z,,2020-04-01T18:07:54.200000Z,,,20.7089156382,20.8315259852,20.9562596571,,,,350,-161.633225904
0.8,,2020-04-01T18:08:30.350000Z,196.971435145,984.857175725,1585764509.95,2020-04-01T18:08:29.950000Z,,2020-04-01T18:08:29.550000Z,,,21.8578489984,21.9398969392,22.0368060296,,,,350,-161.079748034
0.8,,2020-04-01T18:08:58.450000Z,602.300305563,3011.50152782,1585764538.05,2020-04-01T18:08:58.050000Z,,2020-04-01T18:08:57.650000Z,,,22.7943324922,22.8184536346,22.9249385209,,,,350,-159.116084272
0.75,,2020-04-01T18:09:37.500000Z,399.292189396,1996.46094698,1585764577.1,2020-04-01T18:09:37.100000Z,,2020-04-01T18:09:36.750000Z,,,23.1691305292,23.1277376228,23.2543321552,,,,350,-159.997385791
0.85,,2020-04-01T18:09:58.300000Z,287.62142071,1438.10710355,1585764597.85,2020-04-01T18:09:57.850000Z,,2020-04-01T18:09:57.450000Z,,,22.3142812754,22.3555934275,22.4070155275,,,,350,-160.209925627
0.75,,2020-04-01T18:10:49.200000Z,876.04189448,4380.2094724,1585764648.85,2020-04-01T18:10:48.850000Z,,2020-04-01T18:10:48.450000Z,,,22.6637415651,22.6818482371,22.7758419509,,,,350,-157.391528774
0.85,,2020-04-01T18:26:53.800000Z,71.3088684939,356.54434247,1585765613.35,2020-04-01T18:26:53.350000Z,,2020-04-01T18:26:52.950000Z,,,22.2864387928,22.5564746967,22.6409258314,,,,350,-162.172090643
0.85,,2020-04-01T18:30:08.250000Z,95.2231609079,476.115804539,1585765807.85,2020-04-01T18:30:07.850000Z,,2020-04-01T18:30:07.400000Z,,,23.1620686763,23.3281320931,23.3440101972,,,,350,-162.285535454
0.7,,2020-04-01T18:31:49.900000Z,119.280713594,596.403567968,1585765909.5,2020-04-01T18:31:49.500000Z,,2020-04-01T18:31:49.200000Z,,,21.1908450084,21.2435387391,21.4078242598,,,,350,-161.694351336
0.7,,2020-04-01T18:32:20.900000Z,133.62207576,668.110378802,1585765940.5,2020-04-01T18:32:20.500000Z,,2020-04-01T18:32:20.200000Z,,,21.6931936886,21.8332896002,21.8686717998,,,,350,-161.934626233
0.65,,2020-04-01T18:39:29.650000Z,179.102473263,895.512366313,1585766369.3,2020-04-01T18:39:29.300000Z,,2020-04-01T18:39:29.000000Z,,,22.5514706315,22.8648387886,23.0630810744,,,,350,-162.76053289
0.65,,2020-04-01T18:39:56.300000Z,157.054968014,785.274840068,1585766395.95,2020-04-01T18:39:55.950000Z,,2020-04-01T18:39:55.650000Z,,,23.3930951225,23.6608243743,23.7008865526,,,,350,-162.06489931
0.8,,2020-04-01T18:40:36.500000Z,495.774791422,2478.87395711,1585766436.1,2020-04-01T18:40:36.100000Z,,2020-04-01T18:40:35.700000Z,,,22.1134590538,22.3315087174,22.5199828186,,,,350,-158.823160221
0.8,,2020-04-01T18:41:38.450000Z,257.934964116,1289.67482058,1585766498.05,2020-04-01T18:41:38.050000Z,,2020-04-01T18:41:37.650000Z,,,21.9341358833,22.3047249843,22.5119784494,,,,350,-159.688205539
0.8,,2020-04-01T18:44:30.050000Z,440.568035534,2202.84017767,1585766669.65,2020-04-01T18:44:29.650000Z,,2020-04-01T18:44:29.250000Z,,,23.0234314271,23.1169448132,23.2061953895,,,,350,-159.621388985
0.6,,2020-04-01T18:44:52.200000Z,349.767870689,1748.83935344,1585766691.85,2020-04-01T18:44:51.850000Z,,2020-04-01T18:44:51.600000Z,,,23.9896518359,23.9529414233,24.171641991,,,,350,-162.171868815
0.85,,2020-04-01T18:57:18.400000Z,139.480739155,697.403695773,1585767438.0,2020-04-01T18:57:18.000000Z,,2020-04-01T18:57:17.550000Z,,,20.8911393853,21.0936471279,21.2353432524,,,,350,-160.533541867
0.95,,2020-04-01T18:57:34.650000Z,154.210840192,771.05420096,1585767454.15,2020-04-01T18:57:34.150000Z,,2020-04-01T18:57:33.700000Z,,,21.4555608917,21.74698288,21.7763990776,,,,350,-160.870181309
0.9,,2020-04-01T18:58:08.950000Z,312.504389608,1562.52194804,1585767488.45,2020-04-01T18:58:08.450000Z,,2020-04-01T18:58:08.050000Z,,,22.762474001,23.0408894388,23.1729383312,,,,350,-161.352906074
0.9,,2020-04-01T18:58:31.750000Z,485.195050431,2425.97525216,1585767511.2,2020-04-01T18:58:31.200000Z,,2020-04-01T18:58:30.850000Z,,,23.3638318368,23.6252950719,23.649457308,,,,350,-160.410911278
0.55,,2020-04-01T20:03:50.700000Z,110.209686677,551.048433383,1585771430.5,2020-04-01T20:03:50.500000Z,,2020-04-01T20:03:50.150000Z,,,17.5936302199,17.6718624034,18.1556604902,,,,350,-161.797823647
0.7,,2020-04-01T20:04:11.550000Z,485.32605933,2426.63029665,1585771451.2,2020-04-01T20:04:11.200000Z,,2020-04-01T20:04:10.850000Z,,,20.3715051063,20.4450505733,20.7099588209,,,,350,-159.460910325
0.75,,2020-04-01T21:24:30.900000Z,89.4742837865,447.371418932,1585776270.55,2020-04-01T21:24:30.550000Z,,2020-04-01T21:24:30.150000Z,,,21.7900825409,21.8258987947,21.9757963995,,,,350,-163.387917961
0.85,,2020-04-01T21:25:51.450000Z,140.343298837,701.716494186,1585776351.05,2020-04-01T21:25:51.050000Z,,2020-04-01T21:25:50.600000Z,,,21.6224726403,21.778067883,21.8017619377,,,,350,-162.701458043
0.75,,2020-04-01T21:29:23.050000Z,105.229521658,526.147608291,1585776562.7,2020-04-01T21:29:22.700000Z,,2020-04-01T21:29:22.300000Z,,,20.7083944826,20.7983935211,20.7973967867,,,,350,-162.871350238
0.75,,2020-04-01T21:30:49.400000Z,116.142419034,580.712095169,1585776649.05,2020-04-01T21:30:49.050000Z,,2020-04-01T21:30:48.650000Z,,,20.5021712835,20.5476676511,20.6163179185,,,,350,-162.875799439
0.75,,2020-04-01T21:53:39.150000Z,75.7761629944,378.880814972,1585778018.8,2020-04-01T21:53:38.800000Z,,2020-04-01T21:53:38.400000Z,,,20.429205736,20.4590911059,20.55374967,,,,350,-163.654339395
0.75,,2020-04-01T21:56:07.600000Z,94.4895013493,472.447506747,1585778167.25,2020-04-01T21:56:07.250000Z,,2020-04-01T21:56:06.850000Z,,,20.1605937184,20.2344537951,20.467624071,,,,350,-163.304918507
0.75,,2020-04-01T21:56:47.850000Z,117.137608559,585.688042796,1585778207.5,2020-04-01T21:56:47.500000Z,,2020-04-01T21:56:47.100000Z,,,20.1523327437,20.2301384192,20.4219912126,,,,350,-163.382604776
0.75,,2020-04-01T21:57:30.600000Z,75.5772842281,377.886421141,1585778250.25,2020-04-01T21:57:30.250000Z,,2020-04-01T21:57:29.850000Z,,,21.2035709061,21.2515028726,21.3851693919,,,,350,-164.097081032
0.8,,2020-04-01T22:01:09.950000Z,71.3324867415,356.662433707,1585778469.55,2020-04-01T22:01:09.550000Z,,2020-04-01T22:01:09.150000Z,,,21.1061390616,21.1672209977,21.3660203493,,,,350,-165.050644173
0.75,,2020-04-01T22:01:51.800000Z,160.967015757,804.835078783,1585778511.45,2020-04-01T22:01:51.450000Z,,2020-04-01T22:01:51.050000Z,,,20.6100842627,20.7313238818,20.8978257931,,,,350,-162.71654222
0.75,,2020-04-01T22:02:31.350000Z,266.758285772,1333.79142886,1585778551.0,2020-04-01T22:02:31.000000Z,,2020-04-01T22:02:30.600000Z,,,20.9224605416,20.9674666173,21.2056619093,,,,350,-162.481860321
0.75,,2020-04-01T22:03:11.500000Z,277.51655438,1387.5827719,1585778591.2,2020-04-01T22:03:11.200000Z,,2020-04-01T22:03:10.750000Z,,,20.9559186673,20.990961821,21.2922697641,,,,350,-162.274907719
0.55,,2020-04-01T22:04:17.450000Z,116.205614738,581.028073688,1585778657.2,2020-04-01T22:04:17.200000Z,,2020-04-01T22:04:16.900000Z,,,18.1385835391,18.1910316619,18.6465969273,,,,350,-161.898146416
0.8,,2020-04-01T22:05:19.300000Z,713.076926068,3565.38463034,1585778718.9,2020-04-01T22:05:18.900000Z,,2020-04-01T22:05:18.500000Z,,,21.0876190078,21.1503710109,21.3399638944,,,,350,-160.166130253
0.55,,2020-04-01T22:05:39.750000Z,87.3657575598,436.828787799,1585778739.55,2020-04-01T22:05:39.550000Z,,2020-04-01T22:05:39.200000Z,,,17.9079297074,17.9162897508,18.5336513083,,,,350,-162.528203509
0.75,,2020-04-01T22:05:59.450000Z,444.67205711,2223.36028555,1585778759.1,2020-04-01T22:05:59.100000Z,,2020-04-01T22:05:58.700000Z,,,20.9024268085,20.9482322517,21.2189983986,,,,350,-160.85897234
0.6,,2020-04-01T22:06:21.550000Z,139.1525243,695.7626215,1585778781.3,2020-04-01T22:06:21.300000Z,,2020-04-01T22:06:20.950000Z,,,17.9869168736,18.0049974905,18.4535195862,,,,350,-161.668712383
